Time,InstanceType,Region,AZ,SPS,T3,T2,IF,OndemandPrice,SpotPrice,Savings
2025-12-13 17:20:00,r5ad.8xlarge,us-east-1,use1-az6,3,25,35,1.0,2.096,0.75,64
2025-12-13 17:20:00,r5ad.8xlarge,us-east-2,use2-az1,3,1,1,1.0,2.096,0.8311,60
2025-12-13 17:20:00,r5ad.8xlarge,us-east-2,use2-az2,1,0,0,1.0,2.096,0.7351,64
2025-12-13 17:20:00,r5ad.8xlarge,us-east-2,use2-az3,1,0,0,1.0,2.096,0.8463,59
2025-12-13 17:20:00,r5ad.8xlarge,us-west-1,usw1-az1,3,1,1,2.0,2.368,0.8356,64
2025-12-13 17:20:00,r5ad.8xlarge,us-west-1,usw1-az3,2,0,1,2.0,2.368,1.0989,53
2025-12-13 17:20:00,r5ad.8xlarge,us-west-2,usw2-az1,3,1,1,2.0,2.096,0.862,58
2025-12-13 17:20:00,r5ad.8xlarge,us-west-2,usw2-az2,1,0,0,2.0,2.096,0.9341,55
2025-12-13 17:20:00,r5ad.8xlarge,us-west-2,usw2-az3,1,0,0,2.0,2.096,1.0489,49
2025-12-13 17:20:00,r5ad.8xlarge,us-west-2,usw2-az4,2,0,1,2.0,2.096,1.0311,50
2025-12-13 17:20:00,r5ad.large,ap-northeast-1,apne1-az2,3,1,5,3.0,0.159,0.0607,61
2025-12-13 17:20:00,r5ad.large,ap-northeast-1,apne1-az4,3,45,50,3.0,0.159,0.0608,61
2025-12-13 17:20:00,r5ad.large,ap-northeast-2,apne2-az1,3,15,25,3.0,0.158,0.07,55
2025-12-13 17:20:00,r5ad.large,ap-northeast-2,apne2-az3,3,30,45,3.0,0.158,0.0522,66
2025-12-13 17:20:00,r5ad.large,ap-south-1,aps1-az1,3,20,30,3.0,0.083,0.0358,56
2025-12-13 17:20:00,r5ad.large,ap-south-1,aps1-az2,3,30,50,3.0,0.083,0.0347,58
2025-12-13 17:20:00,r5ad.large,ap-south-1,aps1-az3,3,25,40,3.0,0.083,0.0333,59
2025-12-13 17:20:00,r5ad.large,ap-southeast-1,apse1-az1,3,20,30,3.0,0.159,0.0638,59
2025-12-13 17:20:00,r5ad.large,ap-southeast-1,apse1-az2,3,35,50,3.0,0.159,0.062,61
2025-12-13 17:20:00,r5ad.large,ap-southeast-1,apse1-az3,3,25,40,3.0,0.159,0.0586,63
2025-12-13 17:20:00,r5ad.large,ap-southeast-2,apse2-az1,3,30,45,3.0,0.159,0.0624,60
2025-12-13 17:20:00,r5ad.large,ap-southeast-2,apse2-az2,3,45,50,3.0,0.159,0.0632,60
2025-12-13 17:20:00,r5ad.large,ap-southeast-2,apse2-az3,3,15,25,3.0,0.159,0.059,62
2025-12-13 17:20:00,r5ad.large,ca-central-1,cac1-az1,3,10,15,3.0,0.144,0.0474,67
2025-12-13 17:20:00,r5ad.large,ca-central-1,cac1-az2,3,15,20,3.0,0.144,0.0461,67
2025-12-13 17:20:00,r5ad.large,eu-central-1,euc1-az1,3,20,25,3.0,0.158,0.0635,59
2025-12-13 17:20:00,r5ad.large,eu-central-1,euc1-az2,3,10,20,3.0,0.158,0.0594,62
2025-12-13 17:20:00,r5ad.large,eu-central-1,euc1-az3,3,15,25,3.0,0.158,0.0647,59
2025-12-13 17:20:00,r5ad.large,eu-west-1,euw1-az1,3,45,50,3.0,0.146,0.0896,38
2025-12-13 17:20:00,r5ad.large,eu-west-1,euw1-az2,3,25,40,3.0,0.146,0.0847,41
2025-12-13 17:20:00,r5ad.large,eu-west-1,euw1-az3,3,25,40,3.0,0.146,0.0749,48
2025-12-13 17:20:00,r5ad.large,eu-west-2,euw2-az1,3,10,15,3.0,0.154,0.0544,64
2025-12-13 17:20:00,r5ad.large,eu-west-2,euw2-az2,3,5,10,3.0,0.154,0.0617,59
2025-12-13 17:20:00,r5ad.large,eu-west-2,euw2-az3,3,10,15,3.0,0.154,0.0466,69
2025-12-13 17:20:00,r5ad.large,eu-west-3,euw3-az1,3,5,10,3.0,0.153,0.0598,60
2025-12-13 17:20:00,r5ad.large,eu-west-3,euw3-az2,3,10,15,3.0,0.153,0.0501,67
2025-12-13 17:20:00,r5ad.large,eu-west-3,euw3-az3,3,30,50,3.0,0.153,0.0473,69
2025-12-13 17:20:00,r5ad.large,sa-east-1,sae1-az1,3,15,25,3.0,0.208,0.0634,69
2025-12-13 17:20:00,r5ad.large,sa-east-1,sae1-az3,3,20,30,3.0,0.208,0.0529,74
2025-12-13 17:20:00,r5ad.large,us-east-1,use1-az1,3,5,10,1.5,0.131,0.0387,70
2025-12-13 17:20:00,r5ad.large,us-east-1,use1-az2,3,25,35,1.5,0.131,0.0392,70
2025-12-13 17:20:00,r5ad.large,us-east-1,use1-az4,3,10,15,1.5,0.131,0.0445,66
2025-12-13 17:20:00,r5ad.large,us-east-1,use1-az5,3,10,15,1.5,0.131,0.0446,65
2025-12-13 17:20:00,r5ad.large,us-east-1,use1-az6,3,5,5,1.5,0.131,0.0521,60
2025-12-13 17:20:00,r5ad.large,us-east-2,use2-az1,3,25,40,3.0,0.131,0.041,68
2025-12-13 17:20:00,r5ad.large,us-east-2,use2-az2,3,5,10,3.0,0.131,0.0443,66
2025-12-13 17:20:00,r5ad.large,us-east-2,use2-az3,3,10,15,3.0,0.131,0.0603,53
2025-12-13 17:20:00,r5ad.large,us-west-1,usw1-az1,3,35,50,3.0,0.148,0.0514,65
2025-12-13 17:20:00,r5ad.large,us-west-1,usw1-az3,3,25,35,3.0,0.148,0.0472,68
2025-12-13 17:20:00,r5ad.large,us-west-2,usw2-az1,3,10,20,3.0,0.131,0.0504,61
2025-12-13 17:20:00,r5ad.large,us-west-2,usw2-az2,3,10,20,3.0,0.131,0.053,59
2025-12-13 17:20:00,r5ad.large,us-west-2,usw2-az3,3,10,20,3.0,0.131,0.0443,66
2025-12-13 17:20:00,r5ad.large,us-west-2,usw2-az4,3,35,50,3.0,0.131,0.0437,66
2025-12-13 17:20:00,r5ad.xlarge,ap-northeast-1,apne1-az2,3,1,1,3.0,0.318,0.1247,60
2025-12-13 17:20:00,r5ad.xlarge,ap-northeast-1,apne1-az4,3,15,20,3.0,0.318,0.139,56
2025-12-13 17:20:00,r5ad.xlarge,ap-northeast-2,apne2-az1,3,5,5,2.5,0.316,0.1805,42
2025-12-13 17:20:00,r5ad.xlarge,ap-northeast-2,apne2-az3,3,5,5,2.5,0.316,0.1794,43
2025-12-13 17:20:00,r5ad.xlarge,ap-south-1,aps1-az1,3,5,5,3.0,0.166,0.0926,44
2025-12-13 17:20:00,r5ad.xlarge,ap-south-1,aps1-az2,3,15,20,3.0,0.166,0.0875,47
2025-12-13 17:20:00,r5ad.xlarge,ap-south-1,aps1-az3,3,5,10,3.0,0.166,0.0839,49
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-1,apse1-az1,3,10,15,3.0,0.318,0.1747,45
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-1,apse1-az2,3,20,30,3.0,0.318,0.155,51
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-1,apse1-az3,3,5,5,3.0,0.318,0.1908,40
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-2,apse2-az1,3,15,25,3.0,0.318,0.1389,56
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-2,apse2-az2,3,50,50,3.0,0.318,0.1502,52
2025-12-13 17:20:00,r5ad.xlarge,ap-southeast-2,apse2-az3,3,10,15,3.0,0.318,0.1277,59
2025-12-13 17:20:00,r5ad.xlarge,ca-central-1,cac1-az1,3,5,5,3.0,0.288,0.1092,62
2025-12-13 17:20:00,r5ad.xlarge,ca-central-1,cac1-az2,3,5,10,3.0,0.288,0.1088,62
2025-12-13 17:20:00,r5ad.xlarge,eu-central-1,euc1-az1,3,5,5,2.5,0.316,0.1525,51
2025-12-13 17:20:00,r5ad.xlarge,eu-central-1,euc1-az2,3,5,5,2.5,0.316,0.1479,53
2025-12-13 17:20:00,r5ad.xlarge,eu-central-1,euc1-az3,3,10,15,2.5,0.316,0.1576,50
2025-12-13 17:20:00,r5ad.xlarge,eu-west-1,euw1-az1,3,5,5,3.0,0.292,0.2723,6
2025-12-13 17:20:00,r5ad.xlarge,eu-west-1,euw1-az2,3,10,15,3.0,0.292,0.2125,27
2025-12-13 17:20:00,r5ad.xlarge,eu-west-1,euw1-az3,3,5,10,3.0,0.292,0.1803,38
2025-12-13 17:20:00,r5ad.xlarge,eu-west-2,euw2-az1,3,1,5,1.5,0.308,0.1215,60
2025-12-13 17:20:00,r5ad.xlarge,eu-west-2,euw2-az2,3,1,1,1.5,0.308,0.1479,51
2025-12-13 17:20:00,r5ad.xlarge,eu-west-2,euw2-az3,3,1,1,1.5,0.308,0.1414,54
2025-12-13 17:20:00,r5ad.xlarge,eu-west-3,euw3-az1,3,15,20,3.0,0.306,0.1473,51
2025-12-13 17:20:00,r5ad.xlarge,eu-west-3,euw3-az2,3,1,5,3.0,0.306,0.124,59
2025-12-13 17:20:00,r5ad.xlarge,eu-west-3,euw3-az3,3,10,20,3.0,0.306,0.106,65
2025-12-13 17:20:00,r5ad.xlarge,sa-east-1,sae1-az1,3,5,10,3.0,0.416,0.1293,68
2025-12-13 17:20:00,r5ad.xlarge,sa-east-1,sae1-az3,3,5,10,3.0,0.416,0.1384,66
2025-12-13 17:20:00,r5ad.xlarge,us-east-1,use1-az1,3,1,1,1.0,0.262,0.101,61
2025-12-13 17:20:00,r5ad.xlarge,us-east-1,use1-az2,3,10,15,1.0,0.262,0.1076,58
2025-12-13 17:20:00,r5ad.xlarge,us-east-1,use1-az4,3,1,5,1.0,0.262,0.1514,42
2025-12-13 17:20:00,r5ad.xlarge,us-east-1,use1-az5,3,5,10,1.0,0.262,0.0945,63
2025-12-13 17:20:00,r5ad.xlarge,us-east-1,use1-az6,3,1,5,1.0,0.262,0.1249,52
2025-12-13 17:20:00,r5ad.xlarge,us-east-2,use2-az1,3,5,10,3.0,0.262,0.1022,60
2025-12-13 17:20:00,r5ad.xlarge,us-east-2,use2-az2,3,1,1,3.0,0.262,0.1001,61
2025-12-13 17:20:00,r5ad.xlarge,us-east-2,use2-az3,3,1,1,3.0,0.262,0.0994,62
2025-12-13 17:20:00,r5ad.xlarge,us-west-1,usw1-az1,3,10,20,3.0,0.296,0.1303,55
2025-12-13 17:20:00,r5ad.xlarge,us-west-1,usw1-az3,3,10,15,3.0,0.296,0.134,54
2025-12-13 17:20:00,r5ad.xlarge,us-west-2,usw2-az1,3,1,1,1.0,0.262,0.1957,25
2025-12-13 17:20:00,r5ad.xlarge,us-west-2,usw2-az2,3,1,5,1.0,0.262,0.1919,26
2025-12-13 17:20:00,r5ad.xlarge,us-west-2,usw2-az3,3,1,5,1.0,0.262,0.1486,43
2025-12-13 17:20:00,r5ad.xlarge,us-west-2,usw2-az4,3,10,15,1.0,0.262,0.13,50
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-1,apne1-az1,3,1,1,2.5,4.344,1.1495,73
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-1,apne1-az2,3,1,1,2.5,4.344,1.6369,62
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-1,apne1-az4,3,1,1,2.5,4.344,2.0465,52
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-2,apne2-az1,1,0,0,3.0,4.272,2.3293,45
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-2,apne2-az2,1,0,0,3.0,4.272,1.9969,53
2025-12-13 17:20:00,r5b.12xlarge,ap-northeast-2,apne2-az3,1,0,0,3.0,4.272,1.299,69
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-1,apse1-az1,1,0,0,2.5,4.272,1.8694,56
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-1,apse1-az2,3,1,1,2.5,4.272,1.7624,58
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-1,apse1-az3,1,0,0,2.5,4.272,1.7166,59
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-2,apse2-az1,1,0,0,3.0,4.344,1.5118,65
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-2,apse2-az2,1,0,0,3.0,4.344,1.2018,72
2025-12-13 17:20:00,r5b.12xlarge,ap-southeast-2,apse2-az3,2,0,1,3.0,4.344,1.9187,55
2025-12-13 17:20:00,r5b.12xlarge,ca-central-1,cac1-az1,2,0,1,2.0,3.912,1.5035,61
2025-12-13 17:20:00,r5b.12xlarge,ca-central-1,cac1-az2,1,0,0,2.0,3.912,0.8788,77
2025-12-13 17:20:00,r5b.12xlarge,ca-central-1,cac1-az4,2,0,1,2.0,3.912,1.1528,70
2025-12-13 17:20:00,r5b.12xlarge,eu-central-1,euc1-az1,1,0,0,2.5,4.272,1.4907,65
2025-12-13 17:20:00,r5b.12xlarge,eu-central-1,euc1-az2,3,1,1,2.5,4.272,1.5695,63
2025-12-13 17:20:00,r5b.12xlarge,eu-central-1,euc1-az3,2,0,1,2.5,4.272,1.6959,60
2025-12-13 17:20:00,r5b.12xlarge,eu-north-1,eun1-az2,3,1,1,2.0,3.79056,0.6525,82
2025-12-13 17:20:00,r5b.12xlarge,eu-north-1,eun1-az3,2,0,1,2.0,3.79056,0.5105,86
2025-12-13 17:20:00,r5b.12xlarge,eu-west-1,euw1-az1,3,1,1,3.0,4.008,2.1422,46
2025-12-13 17:20:00,r5b.12xlarge,eu-west-1,euw1-az2,3,1,1,3.0,4.008,2.2534,43
2025-12-13 17:20:00,r5b.12xlarge,eu-west-1,euw1-az3,3,1,1,3.0,4.008,2.0235,49
2025-12-13 17:20:00,r5b.12xlarge,eu-west-2,euw2-az1,2,0,1,2.0,4.2,1.34,68
2025-12-13 17:20:00,r5b.12xlarge,eu-west-2,euw2-az2,1,0,0,2.0,4.2,1.5085,64
2025-12-13 17:20:00,r5b.12xlarge,eu-west-2,euw2-az3,1,0,0,2.0,4.2,1.568,62
2025-12-13 17:20:00,r5b.12xlarge,sa-east-1,sae1-az1,1,0,0,1.0,5.688,3.9461,30
2025-12-13 17:20:00,r5b.12xlarge,sa-east-1,sae1-az2,1,0,0,1.0,5.688,3.2629,42
2025-12-13 17:20:00,r5b.12xlarge,sa-east-1,sae1-az3,1,0,0,1.0,5.688,3.2067,43
2025-12-13 17:20:00,r5b.12xlarge,us-east-1,use1-az1,3,1,5,1.0,3.576,1.9113,46
2025-12-13 17:20:00,r5b.12xlarge,us-east-1,use1-az2,3,1,1,1.0,3.576,2.4103,32
2025-12-13 17:20:00,r5b.12xlarge,us-east-1,use1-az4,3,10,20,1.0,3.576,1.7129,52
2025-12-13 17:20:00,r5b.12xlarge,us-east-1,use1-az6,1,0,0,1.0,3.576,2.6796,25
2025-12-13 17:20:00,r5b.12xlarge,us-east-2,use2-az1,3,1,1,3.0,3.576,1.7417,51
2025-12-13 17:20:00,r5b.12xlarge,us-east-2,use2-az2,2,0,1,3.0,3.576,1.8535,48
2025-12-13 17:20:00,r5b.12xlarge,us-east-2,use2-az3,2,0,1,3.0,3.576,1.6454,53
2025-12-13 17:20:00,r5b.12xlarge,us-west-2,usw2-az1,2,0,1,3.0,3.576,2.1822,38
2025-12-13 17:20:00,r5b.12xlarge,us-west-2,usw2-az2,3,5,5,3.0,3.576,2.5459,28
2025-12-13 17:20:00,r5b.12xlarge,us-west-2,usw2-az3,3,1,1,3.0,3.576,1.979,44
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-1,apne1-az1,3,1,1,3.0,5.792,1.5359,73
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-1,apne1-az2,3,5,10,3.0,5.792,1.1699,79
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-1,apne1-az4,3,1,1,3.0,5.792,2.1156,63
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-2,apne2-az1,3,1,5,3.0,5.696,1.6194,71
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-2,apne2-az2,3,1,1,3.0,5.696,2.4447,57
2025-12-13 17:20:00,r5b.16xlarge,ap-northeast-2,apne2-az3,3,1,1,3.0,5.696,1.6316,71
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-1,apse1-az1,3,1,1,3.0,5.696,1.9593,65
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-1,apse1-az2,3,1,1,3.0,5.696,1.9973,64
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-1,apse1-az3,3,1,1,3.0,5.696,2.7983,50
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-2,apse2-az1,3,1,1,3.0,5.792,1.9646,66
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-2,apse2-az2,1,0,0,3.0,5.792,1.8613,67
2025-12-13 17:20:00,r5b.16xlarge,ap-southeast-2,apse2-az3,3,1,1,3.0,5.792,1.9936,65
2025-12-13 17:20:00,r5b.16xlarge,ca-central-1,cac1-az1,2,0,1,2.5,5.216,1.7552,66
2025-12-13 17:20:00,r5b.16xlarge,ca-central-1,cac1-az2,1,0,0,2.5,5.216,1.2809,75
2025-12-13 17:20:00,r5b.16xlarge,ca-central-1,cac1-az4,2,0,1,2.5,5.216,1.7255,66
2025-12-13 17:20:00,r5b.16xlarge,eu-central-1,euc1-az1,3,1,5,3.0,5.696,1.5031,73
2025-12-13 17:20:00,r5b.16xlarge,eu-central-1,euc1-az2,3,1,5,3.0,5.696,2.2381,60
2025-12-13 17:20:00,r5b.16xlarge,eu-central-1,euc1-az3,3,1,5,3.0,5.696,1.6974,70
2025-12-13 17:20:00,r5b.16xlarge,eu-north-1,eun1-az2,3,5,10,2.5,5.05408,1.3146,73
2025-12-13 17:20:00,r5b.16xlarge,eu-north-1,eun1-az3,3,1,1,2.5,5.05408,0.7346,85
2025-12-13 17:20:00,r5b.16xlarge,eu-west-1,euw1-az1,3,10,15,3.0,5.344,2.6622,50
2025-12-13 17:20:00,r5b.16xlarge,eu-west-1,euw1-az2,3,1,5,3.0,5.344,2.6811,49
2025-12-13 17:20:00,r5b.16xlarge,eu-west-1,euw1-az3,3,1,5,3.0,5.344,2.1973,58
2025-12-13 17:20:00,r5b.16xlarge,eu-west-2,euw2-az1,3,1,1,2.5,5.6,2.1133,62
2025-12-13 17:20:00,r5b.16xlarge,eu-west-2,euw2-az2,3,1,1,2.5,5.6,2.6446,52
2025-12-13 17:20:00,r5b.16xlarge,eu-west-2,euw2-az3,3,1,1,2.5,5.6,2.4577,56
2025-12-13 17:20:00,r5b.16xlarge,sa-east-1,sae1-az1,1,0,0,1.0,7.584,6.0901,19
2025-12-13 17:20:00,r5b.16xlarge,sa-east-1,sae1-az2,1,0,0,1.0,7.584,6.0588,20
2025-12-13 17:20:00,r5b.16xlarge,sa-east-1,sae1-az3,1,0,0,1.0,7.584,5.8975,22
2025-12-13 17:20:00,r5b.16xlarge,us-east-1,use1-az1,3,1,1,1.0,4.768,2.9693,37
2025-12-13 17:20:00,r5b.16xlarge,us-east-1,use1-az2,1,0,0,1.0,4.768,2.9484,38
2025-12-13 17:20:00,r5b.16xlarge,us-east-1,use1-az4,3,1,1,1.0,4.768,3.1612,33
2025-12-13 17:20:00,r5b.16xlarge,us-east-1,use1-az6,3,1,1,1.0,4.768,3.0525,35
2025-12-13 17:20:00,r5b.16xlarge,us-east-2,use2-az1,3,1,5,3.0,4.768,2.2021,53
2025-12-13 17:20:00,r5b.16xlarge,us-east-2,use2-az2,3,5,5,3.0,4.768,2.2615,52
2025-12-13 17:20:00,r5b.16xlarge,us-east-2,use2-az3,3,1,1,3.0,4.768,2.1323,55
2025-12-13 17:20:00,r5b.16xlarge,us-west-2,usw2-az1,3,35,50,3.0,4.768,2.1708,54
2025-12-13 17:20:00,r5b.16xlarge,us-west-2,usw2-az2,3,50,50,3.0,4.768,2.2509,52
2025-12-13 17:20:00,r5b.16xlarge,us-west-2,usw2-az3,3,15,20,3.0,4.768,3.0202,36
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-1,apne1-az1,3,10,15,2.5,8.688,1.5878,81
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-1,apne1-az2,3,1,1,2.5,8.688,1.6491,81
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-1,apne1-az4,3,10,15,2.5,8.688,2.8045,67
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-2,apne2-az1,2,0,1,3.0,8.544,3.8625,54
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-2,apne2-az2,1,0,0,3.0,8.544,4.1599,51
2025-12-13 17:20:00,r5b.24xlarge,ap-northeast-2,apne2-az3,3,1,1,3.0,8.544,3.1366,63
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-1,apse1-az1,3,1,1,3.0,8.544,3.9335,53
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-1,apse1-az2,3,5,10,3.0,8.544,2.971,65
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-1,apse1-az3,3,1,1,3.0,8.544,3.0814,63
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-2,apse2-az1,1,0,0,3.0,8.688,2.4609,71
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-2,apse2-az2,1,0,0,3.0,8.688,2.1462,75
2025-12-13 17:20:00,r5b.24xlarge,ap-southeast-2,apse2-az3,3,5,5,3.0,8.688,2.9929,65
2025-12-13 17:20:00,r5b.24xlarge,ca-central-1,cac1-az1,3,1,1,1.5,7.824,2.4865,68
2025-12-13 17:20:00,r5b.24xlarge,ca-central-1,cac1-az2,1,0,0,1.5,7.824,5.5408,29
2025-12-13 17:20:00,r5b.24xlarge,ca-central-1,cac1-az4,1,0,0,1.5,7.824,2.2854,70
2025-12-13 17:20:00,r5b.24xlarge,eu-central-1,euc1-az1,3,1,1,3.0,8.544,2.5901,69
2025-12-13 17:20:00,r5b.24xlarge,eu-central-1,euc1-az2,3,1,5,3.0,8.544,3.1839,62
2025-12-13 17:20:00,r5b.24xlarge,eu-central-1,euc1-az3,3,1,1,3.0,8.544,2.4945,70
2025-12-13 17:20:00,r5b.24xlarge,eu-north-1,eun1-az2,3,1,1,3.0,7.58112,2.4853,67
2025-12-13 17:20:00,r5b.24xlarge,eu-north-1,eun1-az3,2,0,1,3.0,7.58112,2.6127,65
2025-12-13 17:20:00,r5b.24xlarge,eu-west-1,euw1-az1,3,15,20,3.0,8.016,3.403,57
2025-12-13 17:20:00,r5b.24xlarge,eu-west-1,euw1-az2,3,5,10,3.0,8.016,3.7057,53
2025-12-13 17:20:00,r5b.24xlarge,eu-west-1,euw1-az3,3,10,20,3.0,8.016,3.8707,51
2025-12-13 17:20:00,r5b.24xlarge,eu-west-2,euw2-az1,3,1,1,1.5,8.4,3.736,55
2025-12-13 17:20:00,r5b.24xlarge,eu-west-2,euw2-az2,1,0,0,1.5,8.4,3.2954,60
2025-12-13 17:20:00,r5b.24xlarge,eu-west-2,euw2-az3,1,0,0,1.5,8.4,4.0907,51
2025-12-13 17:20:00,r5b.24xlarge,sa-east-1,sae1-az1,1,0,0,1.0,11.376,9.9052,12
2025-12-13 17:20:00,r5b.24xlarge,sa-east-1,sae1-az2,1,0,0,1.0,11.376,7.2133,36
2025-12-13 17:20:00,r5b.24xlarge,sa-east-1,sae1-az3,1,0,0,1.0,11.376,7.4261,34
2025-12-13 17:20:00,r5b.24xlarge,us-east-1,use1-az1,3,1,1,1.0,7.152,5.1075,28
2025-12-13 17:20:00,r5b.24xlarge,us-east-1,use1-az2,3,1,0,1.0,7.152,5.6764,20
2025-12-13 17:20:00,r5b.24xlarge,us-east-1,use1-az4,3,5,5,1.0,7.152,4.8298,32
2025-12-13 17:20:00,r5b.24xlarge,us-east-1,use1-az6,3,1,1,1.0,7.152,4.9103,31
2025-12-13 17:20:00,r5b.24xlarge,us-east-2,use2-az1,3,10,15,3.0,7.152,2.002,72
2025-12-13 17:20:00,r5b.24xlarge,us-east-2,use2-az2,3,1,5,3.0,7.152,2.463,65
2025-12-13 17:20:00,r5b.24xlarge,us-east-2,use2-az3,3,5,5,3.0,7.152,2.5433,64
2025-12-13 17:20:00,r5b.24xlarge,us-west-2,usw2-az1,3,45,50,3.0,7.152,3.5952,49
2025-12-13 17:20:00,r5b.24xlarge,us-west-2,usw2-az2,3,10,30,3.0,7.152,3.3548,53
2025-12-13 17:20:00,r5b.24xlarge,us-west-2,usw2-az3,3,5,10,3.0,7.152,3.6589,48
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-1,apne1-az1,3,5,5,3.0,0.724,0.2998,58
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-1,apne1-az2,3,5,5,3.0,0.724,0.2587,64
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-1,apne1-az4,3,5,10,3.0,0.724,0.2999,58
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-2,apne2-az1,3,1,1,3.0,0.712,0.3963,44
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-2,apne2-az2,2,0,1,3.0,0.712,0.4515,36
2025-12-13 17:20:00,r5b.2xlarge,ap-northeast-2,apne2-az3,2,0,1,3.0,0.712,0.3392,52
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-1,apse1-az1,2,0,1,3.0,0.712,0.3939,44
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-1,apse1-az2,3,10,15,3.0,0.712,0.3142,55
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-1,apse1-az3,1,0,0,3.0,0.712,0.3509,50
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-2,apse2-az1,1,0,0,3.0,0.724,0.3536,51
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-2,apse2-az2,1,0,0,3.0,0.724,0.252,65
2025-12-13 17:20:00,r5b.2xlarge,ap-southeast-2,apse2-az3,3,1,1,3.0,0.724,0.4791,33
2025-12-13 17:20:00,r5b.2xlarge,ca-central-1,cac1-az1,1,0,0,3.0,0.652,0.2319,64
2025-12-13 17:20:00,r5b.2xlarge,ca-central-1,cac1-az2,1,0,0,3.0,0.652,0.2709,58
2025-12-13 17:20:00,r5b.2xlarge,ca-central-1,cac1-az4,1,0,0,3.0,0.652,0.2159,66
2025-12-13 17:20:00,r5b.2xlarge,eu-central-1,euc1-az1,3,1,1,2.5,0.712,0.3731,47
2025-12-13 17:20:00,r5b.2xlarge,eu-central-1,euc1-az2,3,5,5,2.5,0.712,0.3454,51
2025-12-13 17:20:00,r5b.2xlarge,eu-central-1,euc1-az3,2,0,1,2.5,0.712,0.3565,49
2025-12-13 17:20:00,r5b.2xlarge,eu-north-1,eun1-az2,3,1,1,3.0,0.63176,0.2586,59
2025-12-13 17:20:00,r5b.2xlarge,eu-north-1,eun1-az3,1,0,0,3.0,0.63176,0.3377,46
2025-12-13 17:20:00,r5b.2xlarge,eu-west-1,euw1-az1,3,1,5,3.0,0.668,0.5251,21
2025-12-13 17:20:00,r5b.2xlarge,eu-west-1,euw1-az2,3,1,1,3.0,0.668,0.5815,12
2025-12-13 17:20:00,r5b.2xlarge,eu-west-1,euw1-az3,3,1,5,3.0,0.668,0.4434,33
2025-12-13 17:20:00,r5b.2xlarge,eu-west-2,euw2-az1,2,0,1,1.5,0.7,0.2576,63
2025-12-13 17:20:00,r5b.2xlarge,eu-west-2,euw2-az2,3,1,1,1.5,0.7,0.308,55
2025-12-13 17:20:00,r5b.2xlarge,eu-west-2,euw2-az3,1,0,0,1.5,0.7,0.2965,57
2025-12-13 17:20:00,r5b.2xlarge,sa-east-1,sae1-az1,3,1,5,2.5,0.948,0.4245,55
2025-12-13 17:20:00,r5b.2xlarge,sa-east-1,sae1-az2,3,1,0,2.5,0.948,0.39,58
2025-12-13 17:20:00,r5b.2xlarge,sa-east-1,sae1-az3,2,0,1,2.5,0.948,0.3237,65
