pods,cpu,memory,nodepool_config,first_time,region
100,1,4,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-23 07:10:36+09:00,eu-west-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-22 23:10:11+09:00,eu-west-1
100,1,4,"[{'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 02:10:02+09:00,eu-west-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-23 03:10:18+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-22 15:11:16+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-22 19:10:18+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-19 22:10:21+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 06:09:57+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 22:10:21+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-22 11:11:29+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 18:10:09+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-23 11:11:06+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 10:09:58+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 14:10:43+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-23 07:10:35+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-22 23:10:13+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.2xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-20 02:10:02+09:00,eu-west-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}]",2025-08-23 03:10:26+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-22 15:39:15+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 19:33:08+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-19 22:37:07+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 06:37:55+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 22:36:43+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-22 11:34:42+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 18:33:09+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-23 11:39:01+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 10:34:47+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 14:38:10+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-23 07:34:56+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-22 23:34:25+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 02:37:19+09:00,eu-west-1
115,4,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-23 03:37:24+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 15:24:05+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 19:22:33+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-19 22:24:12+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 06:22:58+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 22:22:44+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 11:26:10+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 18:22:42+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 11:24:37+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm6g.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 10:23:13+09:00,eu-west-1
287,1,6,"[{'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 14:24:20+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 07:22:33+09:00,eu-west-1
287,1,6,"[{'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 23:22:06+09:00,eu-west-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 02:23:13+09:00,eu-west-1
287,1,6,"[{'instance_type': 'r5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 03:23:38+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-22 15:11:08+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 19:10:35+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-19 22:11:13+09:00,eu-west-1
400,1,2,"[{'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 06:09:57+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 22:10:22+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r5b.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 11:11:20+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 18:10:07+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-23 11:11:05+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 10:09:58+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 14:10:43+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-23 07:10:27+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-22 23:10:12+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-20 02:10:02+09:00,eu-west-1
400,1,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-23 03:10:25+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 15:17:24+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 19:16:24+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.12xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}]",2025-08-19 22:17:20+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 06:15:59+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.12xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 22:15:58+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 11:16:14+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 18:15:36+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 11:17:46+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 10:15:41+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-20 14:17:08+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 07:16:30+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-22 23:15:44+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r6g.16xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 02:16:13+09:00,eu-west-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-23 03:16:37+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 15:11:16+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-22 19:10:43+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c5.9xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-19 22:11:23+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 06:09:50+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 22:10:34+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}]",2025-08-22 11:10:57+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-20 18:10:00+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}]",2025-08-23 11:11:13+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 10:09:50+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 14:10:33+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}]",2025-08-23 07:10:36+09:00,eu-west-1
400,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 23:10:22+09:00,eu-west-1
