pods,cpu,memory,nodepool_config,first_time,region
100,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 11:10:15+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 19:11:07+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'm7g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'r7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 18:10:47+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'm6id.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 10:09:46+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 07:10:30+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'r7a.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 15:10:32+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'm6id.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 02:10:03+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'm6id.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 14:10:18+09:00,ap-northeast-1
100,1,4,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 22:09:50+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 23:10:46+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c5.9xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 06:10:42+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-23 03:10:39+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}, {'instance_type': 'c7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-22 11:10:40+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 'c8gd.xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 't3.2xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-19 22:11:02+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 11:10:14+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 19:10:56+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 18:11:06+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 10:10:12+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 07:10:26+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 15:10:42+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 02:10:24+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}]",2025-08-20 14:11:05+09:00,ap-northeast-1
100,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 22:10:43+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 23:45:13+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 06:46:04+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 03:38:22+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-22 11:39:01+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c7a.32xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-19 22:47:02+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 11:37:54+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}]",2025-08-22 19:40:37+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 18:50:13+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}]",2025-08-20 10:43:20+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'c8gd.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}]",2025-08-23 07:36:35+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-22 15:34:53+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}]",2025-08-20 02:45:30+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 14:45:39+09:00,ap-northeast-1
115,4,2,"[{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 22:49:57+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'i7i.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}]",2025-08-22 23:35:18+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r4.8xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6g.12xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 06:32:19+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'm5n.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6i.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 03:32:35+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.2xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r8g.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 11:28:38+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6i.32xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-19 22:31:35+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'i7i.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 11:25:53+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.4xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-22 19:28:10+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r7a.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'r8g.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 18:33:53+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6gd.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 10:32:18+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 07:23:53+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r7a.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 15:26:13+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'x2idn.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 02:33:26+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6gd.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 14:31:40+09:00,ap-northeast-1
287,1,6,"[{'instance_type': 'r5.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 3}, {'instance_type': 'r7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 't2.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 't3a.2xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 22:36:08+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 23:10:55+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c7g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 3}, {'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 06:10:42+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c8gd.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 03:10:31+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7g.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-22 11:11:16+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c8g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 't3.2xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-19 22:10:52+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c8gd.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-23 11:10:21+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.8xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 19:10:59+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c7a.32xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 't2.medium', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 18:11:26+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c7g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm6g.8xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 10:10:53+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 07:11:03+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-22 15:10:41+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c8g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-20 02:10:35+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c8gd.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 14:10:44+09:00,ap-northeast-1
400,1,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'c5.9xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'p5en.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 22:11:35+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'i7i.8xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 23:16:29+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm6g.8xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r6i.32xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-20 06:18:51+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7a.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-23 03:16:42+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm8g.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r8g.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-22 11:19:27+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}, {'instance_type': 'm6gd.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'm6id.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r7g.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}]",2025-08-19 22:19:21+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'i7i.24xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r6id.32xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-23 11:15:48+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-22 19:21:13+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm7g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2}]",2025-08-20 18:19:00+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm5a.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'r6i.32xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r7g.4xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-20 10:18:42+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2}, {'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}]",2025-08-23 07:16:50+09:00,ap-northeast-1
400,1,4,"[{'instance_type': 'm8g.24xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1}, {'instance_type': 'r7a.32xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1}]",2025-08-22 15:16:13+09:00,ap-northeast-1
