InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m6idn.xlarge,usw2-az4,4,16.0,15,3,1.0,0.0757,0.31824,26964.085111111108
m6in.12xlarge,usw2-az1,48,192.0,1,3,1.0,1.4385,3.34152,26964.085111111108
m6in.12xlarge,usw2-az2,48,192.0,1,3,1.0,1.3844,3.34152,26964.085111111108
m6in.12xlarge,usw2-az3,48,192.0,1,3,1.0,1.403,3.34152,26964.085111111108
m6in.12xlarge,usw2-az4,48,192.0,1,3,1.0,0.6138,3.34152,26964.085111111108
m6in.16xlarge,usw2-az1,64,256.0,1,3,1.0,1.6533,4.45536,26964.085111111108
m6in.16xlarge,usw2-az2,64,256.0,1,3,1.0,1.5911,4.45536,26964.085111111108
m6in.16xlarge,usw2-az3,64,256.0,0,1,1.0,1.5803,4.45536,26964.085111111108
m6in.16xlarge,usw2-az4,64,256.0,0,1,1.0,0.8268,4.45536,26964.085111111108
m6in.24xlarge,usw2-az1,96,384.0,1,3,1.0,2.5487,6.68304,26964.085111111108
m6in.24xlarge,usw2-az2,96,384.0,0,2,1.0,2.4488,6.68304,26964.085111111108
m6in.24xlarge,usw2-az3,96,384.0,0,1,1.0,2.3008,6.68304,26964.085111111108
m6in.24xlarge,usw2-az4,96,384.0,0,1,1.0,1.1495,6.68304,26964.085111111108
m6in.2xlarge,usw2-az1,8,32.0,10,3,1.0,0.2273,0.55692,26964.085111111108
m6in.2xlarge,usw2-az2,8,32.0,10,3,1.0,0.2217,0.55692,26964.085111111108
m6in.2xlarge,usw2-az3,8,32.0,1,3,1.0,0.2536,0.55692,26964.085111111108
m6in.2xlarge,usw2-az4,8,32.0,1,3,1.0,0.2537,0.55692,26964.085111111108
m6in.32xlarge,usw2-az1,128,512.0,1,3,1.0,3.3547,8.91072,26964.085111111108
m6in.32xlarge,usw2-az2,128,512.0,0,1,1.0,3.4786,8.91072,26964.085111111108
m6in.32xlarge,usw2-az3,128,512.0,0,1,1.0,2.0211,8.91072,26964.085111111108
m6in.32xlarge,usw2-az4,128,512.0,0,1,1.0,1.1837,8.91072,26964.085111111108
m6in.4xlarge,usw2-az1,16,64.0,10,3,1.5,0.4415,1.11384,26964.085111111108
m6in.4xlarge,usw2-az2,16,64.0,10,3,1.5,0.4586,1.11384,26964.085111111108
m6in.4xlarge,usw2-az3,16,64.0,5,3,1.5,0.4314,1.11384,26964.085111111108
m6in.4xlarge,usw2-az4,16,64.0,1,3,1.5,0.4019,1.11384,26964.085111111108
m6in.8xlarge,usw2-az1,32,128.0,1,3,1.0,0.7277,2.22768,26964.085111111108
m6in.8xlarge,usw2-az2,32,128.0,1,3,1.0,0.699,2.22768,26964.085111111108
m6in.8xlarge,usw2-az3,32,128.0,0,2,1.0,0.7401,2.22768,26964.085111111108
m6in.8xlarge,usw2-az4,32,128.0,0,1,1.0,0.6546,2.22768,26964.085111111108
m6in.large,usw2-az1,2,8.0,15,3,1.0,0.0588,0.13923,26964.085111111108
m6in.large,usw2-az2,2,8.0,1,3,1.0,0.0556,0.13923,26964.085111111108
m6in.large,usw2-az3,2,8.0,5,3,1.0,0.0516,0.13923,26964.085111111108
m6in.large,usw2-az4,2,8.0,10,3,1.0,0.0424,0.13923,26964.085111111108
m6in.xlarge,usw2-az1,4,16.0,5,3,1.0,0.1405,0.27846,26964.085111111108
m6in.xlarge,usw2-az2,4,16.0,1,3,1.0,0.1363,0.27846,26964.085111111108
m6in.xlarge,usw2-az3,4,16.0,1,3,1.0,0.1371,0.27846,26964.085111111108
m6in.xlarge,usw2-az4,4,16.0,1,3,1.0,0.1176,0.27846,26964.085111111108
m7a.12xlarge,usw2-az1,48,192.0,30,3,3.0,1.2376,2.78208,32763.851090909087
m7a.12xlarge,usw2-az2,48,192.0,5,3,3.0,1.0996,2.78208,32763.851090909087
m7a.12xlarge,usw2-az3,48,192.0,15,3,3.0,1.154,2.78208,32763.851090909087
m7a.12xlarge,usw2-az4,48,192.0,15,3,3.0,1.2767,2.78208,32763.851090909087
m7a.16xlarge,usw2-az1,64,256.0,35,3,2.5,1.6384,3.70944,32763.851090909087
m7a.16xlarge,usw2-az2,64,256.0,15,3,2.5,1.4357,3.70944,32763.851090909087
m7a.16xlarge,usw2-az3,64,256.0,45,3,2.5,1.6969,3.70944,32763.851090909087
m7a.16xlarge,usw2-az4,64,256.0,10,3,2.5,1.4317,3.70944,32763.851090909087
m7a.24xlarge,usw2-az1,96,384.0,15,3,3.0,2.4014,5.56416,32763.851090909087
m7a.24xlarge,usw2-az2,96,384.0,10,3,3.0,2.1568,5.56416,32763.851090909087
m7a.24xlarge,usw2-az3,96,384.0,15,3,3.0,2.3798,5.56416,32763.851090909087
m7a.24xlarge,usw2-az4,96,384.0,1,3,3.0,2.1053,5.56416,32763.851090909087
m7a.2xlarge,usw2-az1,8,32.0,50,3,3.0,0.2308,0.46368,32763.851090909087
m7a.2xlarge,usw2-az2,8,32.0,50,3,3.0,0.2083,0.46368,32763.851090909087
m7a.2xlarge,usw2-az3,8,32.0,50,3,3.0,0.2321,0.46368,32763.851090909087
m7a.2xlarge,usw2-az4,8,32.0,50,3,3.0,0.2251,0.46368,32763.851090909087
m7a.32xlarge,usw2-az1,128,512.0,50,3,3.0,3.1022,7.41888,32763.851090909087
m7a.32xlarge,usw2-az2,128,512.0,10,3,3.0,2.3756,7.41888,32763.851090909087
m7a.32xlarge,usw2-az3,128,512.0,35,3,3.0,2.8528,7.41888,32763.851090909087
m7a.32xlarge,usw2-az4,128,512.0,15,3,3.0,3.0425,7.41888,32763.851090909087
m7a.48xlarge,usw2-az1,192,768.0,45,3,3.0,3.5588,11.12832,32763.851090909087
m7a.48xlarge,usw2-az2,192,768.0,30,3,3.0,3.4644,11.12832,32763.851090909087
m7a.48xlarge,usw2-az3,192,768.0,50,3,3.0,3.5106,11.12832,32763.851090909087
m7a.48xlarge,usw2-az4,192,768.0,10,3,3.0,2.8445,11.12832,32763.851090909087
m7a.4xlarge,usw2-az1,16,64.0,50,3,3.0,0.481,0.92736,32763.851090909087
m7a.4xlarge,usw2-az2,16,64.0,50,3,3.0,0.4153,0.92736,32763.851090909087
m7a.4xlarge,usw2-az3,16,64.0,50,3,3.0,0.4878,0.92736,32763.851090909087
m7a.4xlarge,usw2-az4,16,64.0,40,3,3.0,0.4043,0.92736,32763.851090909087
m7a.8xlarge,usw2-az1,32,128.0,50,3,3.0,0.781,1.85472,32763.851090909087
m7a.8xlarge,usw2-az2,32,128.0,50,3,3.0,0.6943,1.85472,32763.851090909087
m7a.8xlarge,usw2-az3,32,128.0,50,3,3.0,0.7525,1.85472,32763.851090909087
m7a.8xlarge,usw2-az4,32,128.0,10,3,3.0,0.7344,1.85472,32763.851090909087
m7a.large,usw2-az1,2,8.0,50,3,2.5,0.0558,0.11592,32763.851090909087
m7a.large,usw2-az2,2,8.0,50,3,2.5,0.0603,0.11592,32763.851090909087
m7a.large,usw2-az3,2,8.0,50,3,2.5,0.0581,0.11592,32763.851090909087
m7a.large,usw2-az4,2,8.0,50,3,2.5,0.0494,0.11592,32763.851090909087
m7a.medium,usw2-az1,1,4.0,50,3,2.5,0.0242,0.05796,32763.851090909087
m7a.medium,usw2-az2,1,4.0,50,3,2.5,0.0235,0.05796,32763.851090909087
m7a.medium,usw2-az3,1,4.0,50,3,2.5,0.0278,0.05796,32763.851090909087
m7a.medium,usw2-az4,1,4.0,50,3,2.5,0.0202,0.05796,32763.851090909087
m7a.xlarge,usw2-az1,4,16.0,50,3,2.5,0.114,0.23184,32763.851090909087
m7a.xlarge,usw2-az2,4,16.0,50,3,2.5,0.1139,0.23184,32763.851090909087
m7a.xlarge,usw2-az3,4,16.0,50,3,2.5,0.1236,0.23184,32763.851090909087
m7a.xlarge,usw2-az4,4,16.0,50,3,2.5,0.101,0.23184,32763.851090909087
m7i-flex.2xlarge,usw2-az1,8,32.0,50,3,3.0,0.1969,0.38304,29974.14785714285
m7i-flex.2xlarge,usw2-az2,8,32.0,50,3,3.0,0.203,0.38304,29974.14785714285
m7i-flex.2xlarge,usw2-az3,8,32.0,50,3,3.0,0.1711,0.38304,29974.14785714285
m7i-flex.2xlarge,usw2-az4,8,32.0,30,3,3.0,0.1711,0.38304,29974.14785714285
m7i-flex.4xlarge,usw2-az1,16,64.0,10,3,2.0,0.3685,0.76608,29974.14785714285
m7i-flex.4xlarge,usw2-az2,16,64.0,15,3,2.0,0.3947,0.76608,29974.14785714285
m7i-flex.4xlarge,usw2-az3,16,64.0,10,3,2.0,0.3815,0.76608,29974.14785714285
m7i-flex.4xlarge,usw2-az4,16,64.0,1,3,2.0,0.3462,0.76608,29974.14785714285
m7i-flex.8xlarge,usw2-az1,32,128.0,50,3,3.0,0.858,1.53216,29974.14785714285
m7i-flex.8xlarge,usw2-az2,32,128.0,50,3,3.0,0.9788,1.53216,29974.14785714285
m7i-flex.8xlarge,usw2-az3,32,128.0,50,3,3.0,0.907,1.53216,29974.14785714285
m7i-flex.8xlarge,usw2-az4,32,128.0,1,3,3.0,0.4744,1.53216,29974.14785714285
m7i-flex.large,usw2-az1,2,8.0,50,3,2.5,0.0385,0.09576,29974.14785714285
m7i-flex.large,usw2-az2,2,8.0,50,3,2.5,0.0469,0.09576,29974.14785714285
m7i-flex.large,usw2-az3,2,8.0,50,3,2.5,0.0383,0.09576,29974.14785714285
m7i-flex.large,usw2-az4,2,8.0,40,3,2.5,0.0311,0.09576,29974.14785714285
m7i-flex.xlarge,usw2-az1,4,16.0,50,3,3.0,0.0905,0.19152,29974.14785714285
m7i-flex.xlarge,usw2-az2,4,16.0,50,3,3.0,0.0938,0.19152,29974.14785714285
m7i-flex.xlarge,usw2-az3,4,16.0,50,3,3.0,0.0976,0.19152,29974.14785714285
m7i-flex.xlarge,usw2-az4,4,16.0,50,3,3.0,0.0722,0.19152,29974.14785714285
m7i.12xlarge,usw2-az1,48,192.0,50,3,1.5,0.8076,2.4192,31385.656444444445
m7i.12xlarge,usw2-az2,48,192.0,25,3,1.5,0.9716,2.4192,31385.656444444445
m7i.12xlarge,usw2-az3,48,192.0,40,3,1.5,0.8811,2.4192,31385.656444444445
m7i.12xlarge,usw2-az4,48,192.0,1,3,1.5,0.8525,2.4192,31385.656444444445
m7i.16xlarge,usw2-az1,64,256.0,50,3,2.5,1.253,3.2256,31385.656444444445
m7i.16xlarge,usw2-az2,64,256.0,50,3,2.5,1.2113,3.2256,31385.656444444445
m7i.16xlarge,usw2-az3,64,256.0,50,3,2.5,1.2287,3.2256,31385.656444444445
m7i.16xlarge,usw2-az4,64,256.0,5,3,2.5,1.2277,3.2256,31385.656444444445
m7i.24xlarge,usw2-az1,96,384.0,50,3,2.0,1.6741,4.8384,31385.656444444445
m7i.24xlarge,usw2-az2,96,384.0,50,3,2.0,1.6937,4.8384,31385.656444444445
m7i.24xlarge,usw2-az3,96,384.0,50,3,2.0,1.6678,4.8384,31385.656444444445
m7i.24xlarge,usw2-az4,96,384.0,15,3,2.0,1.9164,4.8384,31385.656444444445
m7i.2xlarge,usw2-az1,8,32.0,50,3,1.5,0.1683,0.4032,31385.656444444445
m7i.2xlarge,usw2-az2,8,32.0,50,3,1.5,0.1742,0.4032,31385.656444444445
m7i.2xlarge,usw2-az3,8,32.0,50,3,1.5,0.1706,0.4032,31385.656444444445
m7i.2xlarge,usw2-az4,8,32.0,5,3,1.5,0.1612,0.4032,31385.656444444445
m7i.48xlarge,usw2-az1,192,768.0,50,3,3.0,5.3053,9.6768,31385.656444444445
m7i.48xlarge,usw2-az2,192,768.0,50,3,3.0,5.2953,9.6768,31385.656444444445
m7i.48xlarge,usw2-az3,192,768.0,50,3,3.0,5.4578,9.6768,31385.656444444445
m7i.48xlarge,usw2-az4,192,768.0,50,3,3.0,3.0083,9.6768,31385.656444444445
m7i.4xlarge,usw2-az1,16,64.0,50,3,3.0,0.3523,0.8064,31385.656444444445
m7i.4xlarge,usw2-az2,16,64.0,50,3,3.0,0.3679,0.8064,31385.656444444445
m7i.4xlarge,usw2-az3,16,64.0,50,3,3.0,0.379,0.8064,31385.656444444445
m7i.4xlarge,usw2-az4,16,64.0,50,3,3.0,0.4105,0.8064,31385.656444444445
m7i.8xlarge,usw2-az1,32,128.0,50,3,3.0,0.6661,1.6128,31385.656444444445
m7i.8xlarge,usw2-az2,32,128.0,50,3,3.0,0.6668,1.6128,31385.656444444445
m7i.8xlarge,usw2-az3,32,128.0,50,3,3.0,0.6492,1.6128,31385.656444444445
m7i.8xlarge,usw2-az4,32,128.0,15,3,3.0,0.6737,1.6128,31385.656444444445
m7i.large,usw2-az1,2,8.0,50,3,2.5,0.0418,0.1008,31385.656444444445
m7i.large,usw2-az2,2,8.0,50,3,2.5,0.0491,0.1008,31385.656444444445
m7i.large,usw2-az3,2,8.0,50,3,2.5,0.0569,0.1008,31385.656444444445
m7i.large,usw2-az4,2,8.0,10,3,2.5,0.0334,0.1008,31385.656444444445
m7i.xlarge,usw2-az1,4,16.0,50,3,1.0,0.0924,0.2016,31385.656444444445
m7i.xlarge,usw2-az2,4,16.0,50,3,1.0,0.0976,0.2016,31385.656444444445
m7i.xlarge,usw2-az3,4,16.0,50,3,1.0,0.0924,0.2016,31385.656444444445
m7i.xlarge,usw2-az4,4,16.0,50,3,1.0,0.0878,0.2016,31385.656444444445
m8a.12xlarge,usw2-az1,48,192.0,1,3,1.5,1.2051,2.92128,47863.22110000001
m8a.12xlarge,usw2-az2,48,192.0,0,1,1.5,1.5456,2.92128,47863.22110000001
m8a.12xlarge,usw2-az3,48,192.0,0,1,1.5,1.3728,2.92128,47863.22110000001
m8a.12xlarge,usw2-az4,48,192.0,0,1,1.5,1.0122,2.92128,47863.22110000001
m8a.16xlarge,usw2-az1,64,256.0,10,3,1.5,1.8542,3.89504,47863.22110000001
m8a.16xlarge,usw2-az2,64,256.0,1,3,1.5,2.0612,3.89504,47863.22110000001
m8a.16xlarge,usw2-az3,64,256.0,5,3,1.5,1.6724,3.89504,47863.22110000001
m8a.16xlarge,usw2-az4,64,256.0,1,3,1.5,1.3491,3.89504,47863.22110000001
m8a.24xlarge,usw2-az1,96,384.0,1,3,2.0,3.052,5.84256,47863.22110000001
m8a.24xlarge,usw2-az2,96,384.0,1,3,2.0,4.7998,5.84256,47863.22110000001
m8a.24xlarge,usw2-az3,96,384.0,0,2,2.0,3.8367,5.84256,47863.22110000001
m8a.24xlarge,usw2-az4,96,384.0,0,1,2.0,2.0644,5.84256,47863.22110000001
m8a.2xlarge,usw2-az1,8,32.0,5,3,1.0,0.1902,0.48688,47863.22110000001
m8a.2xlarge,usw2-az2,8,32.0,0,2,1.0,0.2055,0.48688,47863.22110000001
m8a.2xlarge,usw2-az3,8,32.0,1,3,1.0,0.2173,0.48688,47863.22110000001
m8a.2xlarge,usw2-az4,8,32.0,1,3,1.0,0.1925,0.48688,47863.22110000001
m8a.48xlarge,usw2-az1,192,768.0,0,1,2.0,2.8368,11.68512,47863.22110000001
m8a.48xlarge,usw2-az2,192,768.0,0,1,2.0,11.6851,11.68512,47863.22110000001
m8a.48xlarge,usw2-az3,192,768.0,0,1,2.0,11.6851,11.68512,47863.22110000001
m8a.48xlarge,usw2-az4,192,768.0,0,1,2.0,1.8879,11.68512,47863.22110000001
m8a.4xlarge,usw2-az1,16,64.0,1,3,1.0,0.3894,0.97376,47863.22110000001
m8a.4xlarge,usw2-az2,16,64.0,0,1,1.0,0.3907,0.97376,47863.22110000001
m8a.4xlarge,usw2-az3,16,64.0,1,3,1.0,0.3832,0.97376,47863.22110000001
m8a.4xlarge,usw2-az4,16,64.0,0,2,1.0,0.3761,0.97376,47863.22110000001
m8a.8xlarge,usw2-az1,32,128.0,0,1,1.0,0.7631,1.94752,47863.22110000001
m8a.8xlarge,usw2-az2,32,128.0,0,1,1.0,0.6827,1.94752,47863.22110000001
m8a.8xlarge,usw2-az3,32,128.0,0,1,1.0,0.7503,1.94752,47863.22110000001
m8a.8xlarge,usw2-az4,32,128.0,1,3,1.0,0.6473,1.94752,47863.22110000001
m8a.large,usw2-az1,2,8.0,1,3,1.0,0.0415,0.12172,47863.22110000001
m8a.large,usw2-az2,2,8.0,0,1,1.0,0.0606,0.12172,47863.22110000001
m8a.large,usw2-az3,2,8.0,1,3,1.0,0.0367,0.12172,47863.22110000001
m8a.large,usw2-az4,2,8.0,1,3,1.0,0.0407,0.12172,47863.22110000001
m8a.medium,usw2-az1,1,4.0,1,3,1.0,0.0489,0.06086,47863.22110000001
m8a.medium,usw2-az2,1,4.0,0,1,1.0,0.0609,0.06086,47863.22110000001
m8a.medium,usw2-az3,1,4.0,0,1,1.0,0.0609,0.06086,47863.22110000001
m8a.medium,usw2-az4,1,4.0,35,3,1.0,0.0194,0.06086,47863.22110000001
m8a.metal-24xl,usw2-az1,96,384.0,0,2,1.5,1.6324,5.84256,47863.22110000001
m8a.metal-24xl,usw2-az2,96,384.0,0,1,1.5,4.8342,5.84256,47863.22110000001
m8a.metal-24xl,usw2-az3,96,384.0,0,1,1.5,5.8326,5.84256,47863.22110000001
m8a.metal-24xl,usw2-az4,96,384.0,0,1,1.5,0.9058,5.84256,47863.22110000001
m8a.metal-48xl,usw2-az1,192,768.0,0,1,3.0,5.3515,11.68512,47863.22110000001
m8a.metal-48xl,usw2-az2,192,768.0,0,1,3.0,11.6851,11.68512,47863.22110000001
m8a.metal-48xl,usw2-az3,192,768.0,0,1,3.0,11.6851,11.68512,47863.22110000001
m8a.metal-48xl,usw2-az4,192,768.0,0,1,3.0,3.2583,11.68512,47863.22110000001
m8a.xlarge,usw2-az2,4,16.0,0,1,1.0,0.1217,0.24344,47863.22110000001
m8a.xlarge,usw2-az3,4,16.0,1,3,1.0,0.0825,0.24344,47863.22110000001
m8a.xlarge,usw2-az4,4,16.0,1,3,1.0,0.0768,0.24344,47863.22110000001
m8i-flex.12xlarge,usw2-az1,48,192.0,0,1,2.5,0.8372,2.4132,32683.51228571429
m8i-flex.12xlarge,usw2-az2,48,192.0,0,1,2.5,0.8553,2.4132,32683.51228571429
m8i-flex.12xlarge,usw2-az3,48,192.0,0,1,2.5,0.7815,2.4132,32683.51228571429
m8i-flex.12xlarge,usw2-az4,48,192.0,1,3,2.5,0.992,2.4132,32683.51228571429
m8i-flex.16xlarge,usw2-az1,64,256.0,0,1,2.5,1.1616,3.2176,32683.51228571429
m8i-flex.16xlarge,usw2-az2,64,256.0,0,1,2.5,1.3347,3.2176,32683.51228571429
m8i-flex.16xlarge,usw2-az3,64,256.0,1,3,2.5,1.2177,3.2176,32683.51228571429
m8i-flex.16xlarge,usw2-az4,64,256.0,1,3,2.5,1.1569,3.2176,32683.51228571429
m8i-flex.2xlarge,usw2-az1,8,32.0,0,1,2.5,0.1548,0.4022,32683.51228571429
m8i-flex.2xlarge,usw2-az2,8,32.0,0,1,2.5,0.2026,0.4022,32683.51228571429
m8i-flex.2xlarge,usw2-az3,8,32.0,0,1,2.5,0.1614,0.4022,32683.51228571429
m8i-flex.2xlarge,usw2-az4,8,32.0,50,3,2.5,0.1709,0.4022,32683.51228571429
m8i-flex.4xlarge,usw2-az1,16,64.0,1,3,3.0,0.3397,0.8044,32683.51228571429
m8i-flex.4xlarge,usw2-az2,16,64.0,0,1,3.0,0.3079,0.8044,32683.51228571429
m8i-flex.4xlarge,usw2-az3,16,64.0,1,3,3.0,0.3312,0.8044,32683.51228571429
m8i-flex.4xlarge,usw2-az4,16,64.0,40,3,3.0,0.3422,0.8044,32683.51228571429
m8i-flex.8xlarge,usw2-az1,32,128.0,0,2,3.0,0.6332,1.6088,32683.51228571429
m8i-flex.8xlarge,usw2-az2,32,128.0,1,3,3.0,0.6667,1.6088,32683.51228571429
m8i-flex.8xlarge,usw2-az3,32,128.0,1,3,3.0,0.6656,1.6088,32683.51228571429
m8i-flex.8xlarge,usw2-az4,32,128.0,15,3,3.0,0.6452,1.6088,32683.51228571429
m8i-flex.large,usw2-az1,2,8.0,0,1,2.5,0.0532,0.10055,32683.51228571429
m8i-flex.large,usw2-az2,2,8.0,0,1,2.5,0.0412,0.10055,32683.51228571429
m8i-flex.large,usw2-az3,2,8.0,25,3,2.5,0.0512,0.10055,32683.51228571429
m8i-flex.large,usw2-az4,2,8.0,50,3,2.5,0.0307,0.10055,32683.51228571429
m8i-flex.xlarge,usw2-az1,4,16.0,0,1,3.0,0.0977,0.2011,32683.51228571429
m8i-flex.xlarge,usw2-az2,4,16.0,0,1,3.0,0.0931,0.2011,32683.51228571429
m8i-flex.xlarge,usw2-az3,4,16.0,0,1,3.0,0.0756,0.2011,32683.51228571429
m8i-flex.xlarge,usw2-az4,4,16.0,50,3,3.0,0.0721,0.2011,32683.51228571429
m8i.12xlarge,usw2-az1,48,192.0,0,1,2.0,1.015,2.54016,33588.800818181815
m8i.12xlarge,usw2-az2,48,192.0,1,3,2.0,1.0432,2.54016,33588.800818181815
m8i.12xlarge,usw2-az3,48,192.0,1,3,2.0,0.9998,2.54016,33588.800818181815
m8i.12xlarge,usw2-az4,48,192.0,1,3,2.0,1.0255,2.54016,33588.800818181815
m8i.16xlarge,usw2-az1,64,256.0,15,3,2.0,1.8201,3.38688,33588.800818181815
m8i.16xlarge,usw2-az2,64,256.0,1,3,2.0,1.7487,3.38688,33588.800818181815
m8i.16xlarge,usw2-az3,64,256.0,10,3,2.0,1.7848,3.38688,33588.800818181815
m8i.16xlarge,usw2-az4,64,256.0,1,3,2.0,1.2754,3.38688,33588.800818181815
m8i.24xlarge,usw2-az1,96,384.0,0,2,1.0,3.2009,5.08032,33588.800818181815
m8i.24xlarge,usw2-az2,96,384.0,1,3,1.0,3.1516,5.08032,33588.800818181815
m8i.24xlarge,usw2-az3,96,384.0,1,3,1.0,2.3452,5.08032,33588.800818181815
m8i.24xlarge,usw2-az4,96,384.0,1,3,1.0,1.9739,5.08032,33588.800818181815
m8i.2xlarge,usw2-az1,8,32.0,5,3,2.5,0.1983,0.42336,33588.800818181815
m8i.2xlarge,usw2-az2,8,32.0,1,3,2.5,0.1807,0.42336,33588.800818181815
m8i.2xlarge,usw2-az3,8,32.0,1,3,2.5,0.1939,0.42336,33588.800818181815
m8i.2xlarge,usw2-az4,8,32.0,30,3,2.5,0.186,0.42336,33588.800818181815
m8i.32xlarge,usw2-az1,128,512.0,1,3,1.5,3.8817,6.77376,33588.800818181815
m8i.32xlarge,usw2-az2,128,512.0,0,2,1.5,3.7668,6.77376,33588.800818181815
m8i.32xlarge,usw2-az3,128,512.0,1,3,1.5,2.269,6.77376,33588.800818181815
m8i.32xlarge,usw2-az4,128,512.0,5,3,1.5,2.2699,6.77376,33588.800818181815
m8i.48xlarge,usw2-az1,192,768.0,0,1,3.0,2.7367,10.16064,33588.800818181815
m8i.48xlarge,usw2-az2,192,768.0,0,1,3.0,2.9119,10.16064,33588.800818181815
m8i.48xlarge,usw2-az3,192,768.0,0,1,3.0,1.8075,10.16064,33588.800818181815
m8i.48xlarge,usw2-az4,192,768.0,1,3,3.0,3.2992,10.16064,33588.800818181815
m8i.4xlarge,usw2-az1,16,64.0,1,3,3.0,0.4639,0.84672,33588.800818181815
m8i.4xlarge,usw2-az2,16,64.0,1,3,3.0,0.3884,0.84672,33588.800818181815
m8i.4xlarge,usw2-az3,16,64.0,1,3,3.0,0.461,0.84672,33588.800818181815
m8i.4xlarge,usw2-az4,16,64.0,10,3,3.0,0.3813,0.84672,33588.800818181815
m8i.8xlarge,usw2-az1,32,128.0,1,3,2.0,0.7354,1.69344,33588.800818181815
m8i.8xlarge,usw2-az2,32,128.0,1,3,2.0,0.6983,1.69344,33588.800818181815
m8i.8xlarge,usw2-az3,32,128.0,0,1,2.0,0.7109,1.69344,33588.800818181815
m8i.8xlarge,usw2-az4,32,128.0,5,3,2.0,0.7084,1.69344,33588.800818181815
m8i.96xlarge,usw2-az1,384,1536.0,0,1,3.0,4.8312,20.32128,33588.800818181815
m8i.96xlarge,usw2-az2,384,1536.0,0,1,3.0,3.9139,20.32128,33588.800818181815
m8i.96xlarge,usw2-az3,384,1536.0,0,1,3.0,3.2724,20.32128,33588.800818181815
m8i.96xlarge,usw2-az4,384,1536.0,1,3,3.0,6.6057,20.32128,33588.800818181815
m8i.large,usw2-az1,2,8.0,50,3,3.0,0.0571,0.10584,33588.800818181815
m8i.large,usw2-az2,2,8.0,50,3,3.0,0.0532,0.10584,33588.800818181815
m8i.large,usw2-az3,2,8.0,50,3,3.0,0.059,0.10584,33588.800818181815
m8i.large,usw2-az4,2,8.0,50,3,3.0,0.0354,0.10584,33588.800818181815
m8i.metal-48xl,usw2-az1,192,768.0,0,1,2.5,1.7444,10.16064,33588.800818181815
m8i.metal-48xl,usw2-az2,192,768.0,0,1,2.5,1.3793,10.16064,33588.800818181815
m8i.metal-48xl,usw2-az3,192,768.0,0,1,2.5,1.2773,10.16064,33588.800818181815
m8i.metal-48xl,usw2-az4,192,768.0,25,3,2.5,1.6781,10.16064,33588.800818181815
m8i.metal-96xl,usw2-az1,384,1536.0,0,1,3.0,4.3613,20.32128,33588.800818181815
m8i.metal-96xl,usw2-az2,384,1536.0,0,1,3.0,2.5173,20.32128,33588.800818181815
m8i.metal-96xl,usw2-az3,384,1536.0,0,1,3.0,3.2047,20.32128,33588.800818181815
m8i.metal-96xl,usw2-az4,384,1536.0,1,3,3.0,3.2437,20.32128,33588.800818181815
m8i.xlarge,usw2-az1,4,16.0,45,3,2.5,0.0767,0.21168,33588.800818181815
m8i.xlarge,usw2-az2,4,16.0,50,3,2.5,0.0779,0.21168,33588.800818181815
m8i.xlarge,usw2-az3,4,16.0,15,3,2.5,0.0919,0.21168,33588.800818181815
m8i.xlarge,usw2-az4,4,16.0,50,3,2.5,0.0718,0.21168,33588.800818181815
p3.16xlarge,usw2-az1,64,488.0,0,1,1.0,6.3878,24.48,22953.328
p3.16xlarge,usw2-az2,64,488.0,0,1,1.0,7.3537,24.48,22953.328
p3.16xlarge,usw2-az3,64,488.0,0,1,1.0,7.0689,24.48,22953.328
p3.2xlarge,usw2-az1,8,61.0,0,1,1.0,0.6989,3.06,22953.328
p3.2xlarge,usw2-az2,8,61.0,0,1,1.0,0.5071,3.06,22953.328
p3.2xlarge,usw2-az3,8,61.0,0,1,1.0,0.5313,3.06,22953.328
p3.8xlarge,usw2-az1,32,244.0,0,1,1.0,3.167,12.24,22953.328
p3.8xlarge,usw2-az2,32,244.0,0,1,1.0,3.9514,12.24,22953.328
p3.8xlarge,usw2-az3,32,244.0,0,1,1.0,3.1791,12.24,22953.328
p3dn.24xlarge,usw2-az1,96,768.0,5,9,1.0,9.0895,31.212,22953.328
p3dn.24xlarge,usw2-az3,96,768.0,25,9,1.0,7.5998,31.212,22953.328
p4d.24xlarge,usw2-az1,96,1152.0,0,1,2.0,8.102,21.95764,26228.964
p4d.24xlarge,usw2-az2,96,1152.0,0,1,2.0,11.32,21.95764,26228.964
p4d.24xlarge,usw2-az3,96,1152.0,0,1,2.0,8.9256,21.95764,26228.964
p4d.24xlarge,usw2-az4,96,1152.0,0,1,2.0,8.3221,21.95764,26228.964
p5.48xlarge,usw2-az1,192,2048.0,0,1,1.5,16.9021,55.04,32875.812
p5.48xlarge,usw2-az2,192,2048.0,15,9,1.5,17.7003,55.04,32875.812
p5.48xlarge,usw2-az3,192,2048.0,0,1,1.5,17.3557,55.04,32875.812
p5.48xlarge,usw2-az4,192,2048.0,0,1,1.5,16.7013,55.04,32875.812
r3.2xlarge,usw2-az1,8,61.0,1,3,3.0,0.3476,0.665,22869.9932
r3.2xlarge,usw2-az2,8,61.0,1,3,3.0,0.2412,0.665,22869.9932
r3.2xlarge,usw2-az3,8,61.0,1,3,3.0,0.2475,0.665,22869.9932
