InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
r5b.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.0316,4.344,21763.273791666667
r5b.12xlarge,apne1-az2,48,384.0,1,3,3.0,1.012,4.344,21763.273791666667
r5b.12xlarge,apne1-az4,48,384.0,1,3,3.0,1.4044,4.344,21763.273791666667
r5b.16xlarge,apne1-az1,64,512.0,1,3,2.5,1.2007,5.792,21763.273791666667
r5b.16xlarge,apne1-az2,64,512.0,1,3,2.5,1.546,5.792,21763.273791666667
r5b.16xlarge,apne1-az4,64,512.0,1,3,2.5,1.2624,5.792,21763.273791666667
r5b.24xlarge,apne1-az1,96,768.0,1,3,3.0,1.7069,8.688,21763.273791666667
r5b.24xlarge,apne1-az2,96,768.0,1,3,3.0,2.511,8.688,21763.273791666667
r5b.24xlarge,apne1-az4,96,768.0,1,3,3.0,3.0247,8.688,21763.273791666667
r5b.2xlarge,apne1-az1,8,64.0,20,3,3.0,0.2745,0.724,21763.273791666667
r5b.2xlarge,apne1-az2,8,64.0,20,3,3.0,0.2586,0.724,21763.273791666667
r5b.2xlarge,apne1-az4,8,64.0,20,3,3.0,0.2993,0.724,21763.273791666667
r5b.4xlarge,apne1-az1,16,128.0,10,3,3.0,0.4603,1.448,21763.273791666667
r5b.4xlarge,apne1-az2,16,128.0,10,3,3.0,0.4598,1.448,21763.273791666667
r5b.4xlarge,apne1-az4,16,128.0,10,3,3.0,0.5413,1.448,21763.273791666667
r5b.8xlarge,apne1-az1,32,256.0,1,3,2.0,1.0384,2.896,21763.273791666667
r5b.8xlarge,apne1-az2,32,256.0,1,3,2.0,0.8851,2.896,21763.273791666667
r5b.8xlarge,apne1-az4,32,256.0,1,3,2.0,1.2034,2.896,21763.273791666667
r5b.large,apne1-az1,2,16.0,50,3,3.0,0.0441,0.181,21763.273791666667
r5b.large,apne1-az2,2,16.0,50,3,3.0,0.0523,0.181,21763.273791666667
r5b.large,apne1-az4,2,16.0,50,3,3.0,0.0565,0.181,21763.273791666667
r5b.xlarge,apne1-az1,4,32.0,40,3,3.0,0.1218,0.362,21763.273791666667
r5b.xlarge,apne1-az2,4,32.0,40,3,3.0,0.1169,0.362,21763.273791666667
r5b.xlarge,apne1-az4,4,32.0,40,3,3.0,0.1271,0.362,21763.273791666667
r5d.12xlarge,apne1-az1,48,384.0,1,3,2.0,0.9726,4.176,21763.273791666667
r5d.12xlarge,apne1-az2,48,384.0,1,3,2.0,1.1492,4.176,21763.273791666667
r5d.12xlarge,apne1-az4,48,384.0,1,3,2.0,1.378,4.176,21763.273791666667
r5d.16xlarge,apne1-az1,64,512.0,5,3,2.0,1.1059,5.568,21763.273791666667
r5d.16xlarge,apne1-az2,64,512.0,1,3,2.0,1.3584,5.568,21763.273791666667
r5d.16xlarge,apne1-az4,64,512.0,1,3,2.0,1.2187,5.568,21763.273791666667
r5d.24xlarge,apne1-az1,96,768.0,1,3,2.5,1.7666,8.352,21763.273791666667
r5d.24xlarge,apne1-az2,96,768.0,0,2,2.5,2.1801,8.352,21763.273791666667
r5d.24xlarge,apne1-az4,96,768.0,1,3,2.5,2.4813,8.352,21763.273791666667
r5d.2xlarge,apne1-az1,8,64.0,5,3,2.0,0.2795,0.696,21763.273791666667
r5d.2xlarge,apne1-az2,8,64.0,1,3,2.0,0.271,0.696,21763.273791666667
r5d.2xlarge,apne1-az4,8,64.0,10,3,2.0,0.296,0.696,21763.273791666667
r5d.4xlarge,apne1-az1,16,128.0,10,3,2.5,0.4966,1.392,21763.273791666667
r5d.4xlarge,apne1-az2,16,128.0,5,3,2.5,0.456,1.392,21763.273791666667
r5d.4xlarge,apne1-az4,16,128.0,20,3,2.5,0.4758,1.392,21763.273791666667
r5d.8xlarge,apne1-az1,32,256.0,15,3,1.0,0.7724,2.784,21763.273791666667
r5d.8xlarge,apne1-az2,32,256.0,1,3,1.0,0.9983,2.784,21763.273791666667
r5d.8xlarge,apne1-az4,32,256.0,5,3,1.0,0.9896,2.784,21763.273791666667
r5d.large,apne1-az1,2,16.0,15,3,3.0,0.0679,0.174,21763.273791666667
r5d.large,apne1-az2,2,16.0,5,3,3.0,0.0629,0.174,21763.273791666667
r5d.large,apne1-az4,2,16.0,5,3,3.0,0.0688,0.174,21763.273791666667
r5d.xlarge,apne1-az1,4,32.0,5,3,2.5,0.1677,0.348,21763.273791666667
r5d.xlarge,apne1-az2,4,32.0,20,3,2.5,0.1344,0.348,21763.273791666667
r5d.xlarge,apne1-az4,4,32.0,5,3,2.5,0.1565,0.348,21763.273791666667
r5dn.12xlarge,apne1-az1,48,384.0,30,3,3.0,0.939,4.872,21763.273791666667
r5dn.12xlarge,apne1-az2,48,384.0,10,3,3.0,1.5694,4.872,21763.273791666667
r5dn.12xlarge,apne1-az4,48,384.0,30,3,3.0,1.6535,4.872,21763.273791666667
r5dn.16xlarge,apne1-az1,64,512.0,15,3,3.0,1.1915,6.496,21763.273791666667
r5dn.16xlarge,apne1-az2,64,512.0,1,3,3.0,1.3272,6.496,21763.273791666667
r5dn.16xlarge,apne1-az4,64,512.0,20,3,3.0,1.2849,6.496,21763.273791666667
r5dn.24xlarge,apne1-az1,96,768.0,15,3,3.0,1.7841,9.744,21763.273791666667
r5dn.24xlarge,apne1-az2,96,768.0,5,3,3.0,2.3866,9.744,21763.273791666667
r5dn.24xlarge,apne1-az4,96,768.0,15,3,3.0,3.3303,9.744,21763.273791666667
r5dn.2xlarge,apne1-az1,8,64.0,50,3,3.0,0.2603,0.812,21763.273791666667
r5dn.2xlarge,apne1-az2,8,64.0,50,3,3.0,0.263,0.812,21763.273791666667
r5dn.2xlarge,apne1-az4,8,64.0,50,3,3.0,0.2832,0.812,21763.273791666667
r5dn.4xlarge,apne1-az1,16,128.0,50,3,3.0,0.5303,1.624,21763.273791666667
r5dn.4xlarge,apne1-az2,16,128.0,45,3,3.0,0.5432,1.624,21763.273791666667
r5dn.4xlarge,apne1-az4,16,128.0,50,3,3.0,0.5453,1.624,21763.273791666667
r5dn.8xlarge,apne1-az1,32,256.0,20,3,3.0,0.775,3.248,21763.273791666667
r5dn.8xlarge,apne1-az2,32,256.0,5,3,3.0,1.0461,3.248,21763.273791666667
r5dn.8xlarge,apne1-az4,32,256.0,20,3,3.0,0.9534,3.248,21763.273791666667
r5dn.large,apne1-az1,2,16.0,50,3,3.0,0.042,0.203,21763.273791666667
r5dn.large,apne1-az2,2,16.0,50,3,3.0,0.051,0.203,21763.273791666667
r5dn.large,apne1-az4,2,16.0,50,3,3.0,0.0509,0.203,21763.273791666667
r5dn.xlarge,apne1-az1,4,32.0,50,3,3.0,0.1039,0.406,21763.273791666667
r5dn.xlarge,apne1-az2,4,32.0,50,3,3.0,0.1296,0.406,21763.273791666667
r5dn.xlarge,apne1-az4,4,32.0,50,3,3.0,0.1256,0.406,21763.273791666667
r5n.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.4292,4.344,21763.273791666667
r5n.12xlarge,apne1-az2,48,384.0,0,2,3.0,1.7016,4.344,21763.273791666667
r5n.12xlarge,apne1-az4,48,384.0,5,3,3.0,1.47,4.344,21763.273791666667
r5n.16xlarge,apne1-az1,64,512.0,10,3,3.0,1.7061,5.792,21763.273791666667
r5n.16xlarge,apne1-az2,64,512.0,1,3,3.0,1.1406,5.792,21763.273791666667
r5n.16xlarge,apne1-az4,64,512.0,5,3,3.0,1.4597,5.792,21763.273791666667
r5n.24xlarge,apne1-az1,96,768.0,1,3,3.0,2.19,8.688,21763.273791666667
r5n.24xlarge,apne1-az2,96,768.0,1,3,3.0,2.5393,8.688,21763.273791666667
r5n.24xlarge,apne1-az4,96,768.0,1,3,3.0,3.5238,8.688,21763.273791666667
r5n.2xlarge,apne1-az1,8,64.0,15,3,3.0,0.3508,0.724,21763.273791666667
r5n.2xlarge,apne1-az2,8,64.0,5,3,3.0,0.3327,0.724,21763.273791666667
r5n.2xlarge,apne1-az4,8,64.0,20,3,3.0,0.3189,0.724,21763.273791666667
r5n.4xlarge,apne1-az1,16,128.0,5,3,3.0,0.4695,1.448,21763.273791666667
r5n.4xlarge,apne1-az2,16,128.0,1,3,3.0,0.4699,1.448,21763.273791666667
r5n.4xlarge,apne1-az4,16,128.0,10,3,3.0,0.5694,1.448,21763.273791666667
r5n.8xlarge,apne1-az1,32,256.0,15,3,3.0,0.8354,2.896,21763.273791666667
r5n.8xlarge,apne1-az2,32,256.0,5,3,3.0,0.8019,2.896,21763.273791666667
r5n.8xlarge,apne1-az4,32,256.0,10,3,3.0,0.9492,2.896,21763.273791666667
r5n.large,apne1-az1,2,16.0,50,3,3.0,0.0624,0.181,21763.273791666667
r5n.large,apne1-az2,2,16.0,5,3,3.0,0.0797,0.181,21763.273791666667
r5n.large,apne1-az4,2,16.0,50,3,3.0,0.062,0.181,21763.273791666667
r5n.xlarge,apne1-az1,4,32.0,30,3,3.0,0.1434,0.362,21763.273791666667
r5n.xlarge,apne1-az2,4,32.0,5,3,3.0,0.1656,0.362,21763.273791666667
r5n.xlarge,apne1-az4,4,32.0,45,3,3.0,0.1321,0.362,21763.273791666667
r6a.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.0775,3.2832,30307.3127
r6a.12xlarge,apne1-az2,48,384.0,25,3,3.0,1.0883,3.2832,30307.3127
r6a.12xlarge,apne1-az4,48,384.0,1,3,3.0,1.0756,3.2832,30307.3127
r6a.16xlarge,apne1-az1,64,512.0,5,3,3.0,1.6543,4.3776,30307.3127
r6a.16xlarge,apne1-az2,64,512.0,10,3,3.0,2.0937,4.3776,30307.3127
r6a.16xlarge,apne1-az4,64,512.0,1,3,3.0,1.6322,4.3776,30307.3127
r6a.24xlarge,apne1-az1,96,768.0,5,3,2.5,1.7463,6.5664,30307.3127
r6a.24xlarge,apne1-az2,96,768.0,20,3,2.5,1.7222,6.5664,30307.3127
r6a.24xlarge,apne1-az4,96,768.0,1,3,2.5,2.4018,6.5664,30307.3127
r6a.2xlarge,apne1-az1,8,64.0,20,3,2.5,0.252,0.5472,30307.3127
r6a.2xlarge,apne1-az2,8,64.0,50,3,2.5,0.2704,0.5472,30307.3127
r6a.2xlarge,apne1-az4,8,64.0,10,3,2.5,0.2746,0.5472,30307.3127
r6a.32xlarge,apne1-az1,128,1024.0,5,3,3.0,1.7322,8.7552,30307.3127
r6a.32xlarge,apne1-az2,128,1024.0,10,3,3.0,1.7327,8.7552,30307.3127
r6a.32xlarge,apne1-az4,128,1024.0,1,3,3.0,1.7059,8.7552,30307.3127
r6a.48xlarge,apne1-az1,192,1536.0,1,3,2.5,2.6666,13.1328,30307.3127
r6a.48xlarge,apne1-az2,192,1536.0,5,3,2.5,2.4047,13.1328,30307.3127
r6a.48xlarge,apne1-az4,192,1536.0,0,2,2.5,2.3668,13.1328,30307.3127
r6a.4xlarge,apne1-az1,16,128.0,10,3,2.5,0.5483,1.0944,30307.3127
r6a.4xlarge,apne1-az2,16,128.0,50,3,2.5,0.4814,1.0944,30307.3127
r6a.4xlarge,apne1-az4,16,128.0,5,3,2.5,0.5101,1.0944,30307.3127
r6a.8xlarge,apne1-az1,32,256.0,20,3,3.0,0.8482,2.1888,30307.3127
r6a.8xlarge,apne1-az2,32,256.0,50,3,3.0,0.8037,2.1888,30307.3127
r6a.8xlarge,apne1-az4,32,256.0,5,3,3.0,0.7141,2.1888,30307.3127
r6a.large,apne1-az1,2,16.0,50,3,3.0,0.0472,0.1368,30307.3127
r6a.large,apne1-az2,2,16.0,50,3,3.0,0.0673,0.1368,30307.3127
r6a.large,apne1-az4,2,16.0,30,3,3.0,0.0561,0.1368,30307.3127
r6a.xlarge,apne1-az1,4,32.0,50,3,1.5,0.1219,0.2736,30307.3127
r6a.xlarge,apne1-az2,4,32.0,50,3,1.5,0.1302,0.2736,30307.3127
r6a.xlarge,apne1-az4,4,32.0,25,3,1.5,0.1325,0.2736,30307.3127
r6i.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.2422,3.648,27356.35088888889
r6i.12xlarge,apne1-az2,48,384.0,1,3,3.0,0.8226,3.648,27356.35088888889
r6i.12xlarge,apne1-az4,48,384.0,5,3,3.0,1.2788,3.648,27356.35088888889
r6i.16xlarge,apne1-az1,64,512.0,1,3,2.5,1.6189,4.864,27356.35088888889
r6i.16xlarge,apne1-az2,64,512.0,1,3,2.5,1.2118,4.864,27356.35088888889
r6i.16xlarge,apne1-az4,64,512.0,1,3,2.5,1.8556,4.864,27356.35088888889
r6i.24xlarge,apne1-az1,96,768.0,1,3,3.0,2.3133,7.296,27356.35088888889
r6i.24xlarge,apne1-az2,96,768.0,1,3,3.0,2.5167,7.296,27356.35088888889
r6i.24xlarge,apne1-az4,96,768.0,1,3,3.0,2.4523,7.296,27356.35088888889
r6i.2xlarge,apne1-az1,8,64.0,15,3,1.0,0.2518,0.608,27356.35088888889
r6i.2xlarge,apne1-az2,8,64.0,15,3,1.0,0.2158,0.608,27356.35088888889
r6i.2xlarge,apne1-az4,8,64.0,10,3,1.0,0.2658,0.608,27356.35088888889
r6i.32xlarge,apne1-az1,128,1024.0,0,1,1.0,1.9707,9.728,27356.35088888889
r6i.32xlarge,apne1-az2,128,1024.0,0,1,1.0,1.9482,9.728,27356.35088888889
r6i.32xlarge,apne1-az4,128,1024.0,0,1,1.0,2.3948,9.728,27356.35088888889
r6i.4xlarge,apne1-az1,16,128.0,1,3,1.0,0.5211,1.216,27356.35088888889
r6i.4xlarge,apne1-az2,16,128.0,5,3,1.0,0.3331,1.216,27356.35088888889
r6i.4xlarge,apne1-az4,16,128.0,5,3,1.0,0.4914,1.216,27356.35088888889
r6i.8xlarge,apne1-az1,32,256.0,10,3,3.0,0.7907,2.432,27356.35088888889
r6i.8xlarge,apne1-az2,32,256.0,1,3,3.0,0.6666,2.432,27356.35088888889
r6i.8xlarge,apne1-az4,32,256.0,5,3,3.0,0.5569,2.432,27356.35088888889
r6i.large,apne1-az1,2,16.0,25,3,1.0,0.0546,0.152,27356.35088888889
r6i.large,apne1-az2,2,16.0,50,3,1.0,0.032,0.152,27356.35088888889
r6i.large,apne1-az4,2,16.0,15,3,1.0,0.0556,0.152,27356.35088888889
r6i.xlarge,apne1-az1,4,32.0,30,3,1.0,0.1128,0.304,27356.35088888889
r6i.xlarge,apne1-az2,4,32.0,40,3,1.0,0.0998,0.304,27356.35088888889
r6i.xlarge,apne1-az4,4,32.0,10,3,1.0,0.1292,0.304,27356.35088888889
r6id.12xlarge,apne1-az1,48,384.0,1,3,2.5,0.9376,4.3848,27356.35088888889
r6id.12xlarge,apne1-az2,48,384.0,1,3,2.5,0.8698,4.3848,27356.35088888889
r6id.12xlarge,apne1-az4,48,384.0,1,3,2.5,1.3572,4.3848,27356.35088888889
r6id.16xlarge,apne1-az1,64,512.0,1,3,2.5,1.185,5.8464,27356.35088888889
r6id.16xlarge,apne1-az2,64,512.0,1,3,2.5,1.1874,5.8464,27356.35088888889
r6id.16xlarge,apne1-az4,64,512.0,1,3,2.5,1.3193,5.8464,27356.35088888889
r6id.24xlarge,apne1-az1,96,768.0,1,3,2.5,1.7904,8.7696,27356.35088888889
r6id.24xlarge,apne1-az2,96,768.0,1,3,2.5,2.027,8.7696,27356.35088888889
r6id.24xlarge,apne1-az4,96,768.0,1,3,2.5,3.0422,8.7696,27356.35088888889
r6id.2xlarge,apne1-az1,8,64.0,10,3,1.5,0.3214,0.7308,27356.35088888889
r6id.2xlarge,apne1-az2,8,64.0,10,3,1.5,0.2432,0.7308,27356.35088888889
r6id.2xlarge,apne1-az4,8,64.0,5,3,1.5,0.3159,0.7308,27356.35088888889
r6id.32xlarge,apne1-az1,128,1024.0,1,3,2.0,1.9941,11.6928,27356.35088888889
r6id.32xlarge,apne1-az2,128,1024.0,1,3,2.0,2.187,11.6928,27356.35088888889
r6id.32xlarge,apne1-az4,128,1024.0,0,1,2.0,2.0864,11.6928,27356.35088888889
r6id.4xlarge,apne1-az1,16,128.0,50,3,3.0,0.5017,1.4616,27356.35088888889
r6id.4xlarge,apne1-az2,16,128.0,15,3,3.0,0.4304,1.4616,27356.35088888889
r6id.4xlarge,apne1-az4,16,128.0,10,3,3.0,0.5232,1.4616,27356.35088888889
r6id.8xlarge,apne1-az1,32,256.0,10,3,1.5,0.8262,2.9232,27356.35088888889
r6id.8xlarge,apne1-az2,32,256.0,10,3,1.5,0.637,2.9232,27356.35088888889
r6id.8xlarge,apne1-az4,32,256.0,5,3,1.5,0.647,2.9232,27356.35088888889
r6id.large,apne1-az1,2,16.0,40,3,3.0,0.0446,0.1827,27356.35088888889
r6id.large,apne1-az2,2,16.0,5,3,3.0,0.0484,0.1827,27356.35088888889
r6id.large,apne1-az4,2,16.0,5,3,3.0,0.0545,0.1827,27356.35088888889
r6id.xlarge,apne1-az1,4,32.0,20,3,2.5,0.1453,0.3654,27356.35088888889
r6id.xlarge,apne1-az2,4,32.0,5,3,2.5,0.1198,0.3654,27356.35088888889
r6id.xlarge,apne1-az4,4,32.0,10,3,2.5,0.1202,0.3654,27356.35088888889
r6idn.12xlarge,apne1-az1,48,384.0,0,2,3.0,1.8149,5.70024,27356.35088888889
r6idn.12xlarge,apne1-az2,48,384.0,0,1,3.0,0.9113,5.70024,27356.35088888889
r6idn.12xlarge,apne1-az4,48,384.0,0,1,3.0,1.6797,5.70024,27356.35088888889
r6idn.16xlarge,apne1-az1,64,512.0,0,2,3.0,2.4028,7.60032,27356.35088888889
r6idn.16xlarge,apne1-az2,64,512.0,0,1,3.0,1.6469,7.60032,27356.35088888889
r6idn.16xlarge,apne1-az4,64,512.0,1,3,3.0,1.8372,7.60032,27356.35088888889
r6idn.24xlarge,apne1-az1,96,768.0,1,3,2.0,1.9401,11.40048,27356.35088888889
r6idn.24xlarge,apne1-az2,96,768.0,0,1,2.0,1.5219,11.40048,27356.35088888889
r6idn.24xlarge,apne1-az4,96,768.0,0,1,2.0,1.243,11.40048,27356.35088888889
r6idn.2xlarge,apne1-az1,8,64.0,1,3,2.0,0.3325,0.95004,27356.35088888889
r6idn.2xlarge,apne1-az2,8,64.0,0,1,2.0,0.3098,0.95004,27356.35088888889
r6idn.2xlarge,apne1-az4,8,64.0,1,3,2.0,0.3417,0.95004,27356.35088888889
r6idn.32xlarge,apne1-az1,128,1024.0,1,3,2.0,2.5623,15.20064,27356.35088888889
r6idn.32xlarge,apne1-az2,128,1024.0,0,1,2.0,1.7703,15.20064,27356.35088888889
r6idn.32xlarge,apne1-az4,128,1024.0,0,1,2.0,1.8414,15.20064,27356.35088888889
r6idn.4xlarge,apne1-az1,16,128.0,1,3,3.0,0.6569,1.90008,27356.35088888889
r6idn.4xlarge,apne1-az2,16,128.0,1,3,3.0,0.6701,1.90008,27356.35088888889
r6idn.4xlarge,apne1-az4,16,128.0,1,3,3.0,0.6463,1.90008,27356.35088888889
r6idn.8xlarge,apne1-az1,32,256.0,0,2,3.0,0.8895,3.80016,27356.35088888889
r6idn.8xlarge,apne1-az2,32,256.0,0,1,3.0,0.9449,3.80016,27356.35088888889
r6idn.8xlarge,apne1-az4,32,256.0,0,1,3.0,0.8157,3.80016,27356.35088888889
r6idn.large,apne1-az1,2,16.0,5,3,3.0,0.071,0.23751,27356.35088888889
r6idn.large,apne1-az2,2,16.0,1,3,3.0,0.0863,0.23751,27356.35088888889
r6idn.large,apne1-az4,2,16.0,1,3,3.0,0.0803,0.23751,27356.35088888889
r6idn.xlarge,apne1-az1,4,32.0,1,3,3.0,0.1679,0.47502,27356.35088888889
r6idn.xlarge,apne1-az2,4,32.0,1,3,3.0,0.1647,0.47502,27356.35088888889
r6idn.xlarge,apne1-az4,4,32.0,1,3,3.0,0.1975,0.47502,27356.35088888889
r6in.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.5929,5.08248,27356.35088888889
r6in.12xlarge,apne1-az2,48,384.0,0,1,3.0,0.9568,5.08248,27356.35088888889
r6in.12xlarge,apne1-az4,48,384.0,0,1,3.0,1.2477,5.08248,27356.35088888889
r6in.16xlarge,apne1-az1,64,512.0,0,2,3.0,2.3422,6.77664,27356.35088888889
r6in.16xlarge,apne1-az2,64,512.0,0,1,3.0,1.9142,6.77664,27356.35088888889
r6in.16xlarge,apne1-az4,64,512.0,0,1,3.0,1.768,6.77664,27356.35088888889
r6in.24xlarge,apne1-az1,96,768.0,1,3,3.0,3.3546,10.16496,27356.35088888889
r6in.24xlarge,apne1-az2,96,768.0,0,1,3.0,1.4054,10.16496,27356.35088888889
r6in.24xlarge,apne1-az4,96,768.0,0,1,3.0,1.9191,10.16496,27356.35088888889
r6in.2xlarge,apne1-az1,8,64.0,10,3,2.5,0.2752,0.84708,27356.35088888889
r6in.2xlarge,apne1-az2,8,64.0,1,3,2.5,0.2351,0.84708,27356.35088888889
r6in.2xlarge,apne1-az4,8,64.0,1,3,2.5,0.2737,0.84708,27356.35088888889
r6in.32xlarge,apne1-az1,128,1024.0,1,3,2.0,2.3374,13.55328,27356.35088888889
r6in.32xlarge,apne1-az2,128,1024.0,0,1,2.0,2.8039,13.55328,27356.35088888889
r6in.32xlarge,apne1-az4,128,1024.0,0,1,2.0,2.9646,13.55328,27356.35088888889
r6in.4xlarge,apne1-az1,16,128.0,5,3,1.0,0.6164,1.69416,27356.35088888889
r6in.4xlarge,apne1-az2,16,128.0,1,3,1.0,0.5872,1.69416,27356.35088888889
r6in.4xlarge,apne1-az4,16,128.0,1,3,1.0,0.3972,1.69416,27356.35088888889
r6in.8xlarge,apne1-az1,32,256.0,5,3,2.0,1.1051,3.38832,27356.35088888889
r6in.8xlarge,apne1-az2,32,256.0,0,1,2.0,0.9072,3.38832,27356.35088888889
r6in.8xlarge,apne1-az4,32,256.0,0,1,2.0,0.6359,3.38832,27356.35088888889
r6in.large,apne1-az1,2,16.0,50,3,1.0,0.0536,0.21177,27356.35088888889
r6in.large,apne1-az2,2,16.0,35,3,1.0,0.0556,0.21177,27356.35088888889
r6in.large,apne1-az4,2,16.0,50,3,1.0,0.0367,0.21177,27356.35088888889
r6in.xlarge,apne1-az1,4,32.0,1,3,2.0,0.173,0.42354,27356.35088888889
r6in.xlarge,apne1-az2,4,32.0,1,3,2.0,0.1528,0.42354,27356.35088888889
r6in.xlarge,apne1-az4,4,32.0,1,3,2.0,0.1697,0.42354,27356.35088888889
r7a.12xlarge,apne1-az1,48,384.0,1,3,2.5,1.3801,4.40496,33539.53527272727
r7a.12xlarge,apne1-az2,48,384.0,0,1,2.5,0.8493,4.40496,33539.53527272727
r7a.12xlarge,apne1-az4,48,384.0,0,1,2.5,1.4534,4.40496,33539.53527272727
r7a.16xlarge,apne1-az1,64,512.0,0,2,2.0,1.9201,5.87328,33539.53527272727
r7a.16xlarge,apne1-az2,64,512.0,0,1,2.0,1.1441,5.87328,33539.53527272727
r7a.16xlarge,apne1-az4,64,512.0,0,1,2.0,1.6026,5.87328,33539.53527272727
r7a.24xlarge,apne1-az1,96,768.0,1,3,1.5,1.9372,8.80992,33539.53527272727
r7a.24xlarge,apne1-az2,96,768.0,0,1,1.5,1.6434,8.80992,33539.53527272727
r7a.24xlarge,apne1-az4,96,768.0,0,1,1.5,2.9162,8.80992,33539.53527272727
r7a.2xlarge,apne1-az1,8,64.0,20,3,1.5,0.2722,0.73416,33539.53527272727
r7a.2xlarge,apne1-az2,8,64.0,0,1,1.5,0.212,0.73416,33539.53527272727
r7a.2xlarge,apne1-az4,8,64.0,10,3,1.5,0.2675,0.73416,33539.53527272727
r7a.32xlarge,apne1-az1,128,1024.0,1,3,2.5,1.9878,11.74656,33539.53527272727
r7a.32xlarge,apne1-az2,128,1024.0,0,1,2.5,1.956,11.74656,33539.53527272727
r7a.32xlarge,apne1-az4,128,1024.0,0,1,2.5,1.9751,11.74656,33539.53527272727
r7a.48xlarge,apne1-az1,192,1536.0,1,3,1.5,2.9295,17.61984,33539.53527272727
r7a.48xlarge,apne1-az2,192,1536.0,0,1,1.5,3.0322,17.61984,33539.53527272727
r7a.48xlarge,apne1-az4,192,1536.0,0,1,1.5,3.0346,17.61984,33539.53527272727
r7a.4xlarge,apne1-az1,16,128.0,25,3,1.0,0.5311,1.46832,33539.53527272727
r7a.4xlarge,apne1-az2,16,128.0,0,2,1.0,0.3268,1.46832,33539.53527272727
r7a.4xlarge,apne1-az4,16,128.0,5,3,1.0,0.6225,1.46832,33539.53527272727
r7a.8xlarge,apne1-az1,32,256.0,45,3,1.0,0.7822,2.93664,33539.53527272727
r7a.8xlarge,apne1-az2,32,256.0,0,1,1.0,0.6048,2.93664,33539.53527272727
r7a.8xlarge,apne1-az4,32,256.0,10,3,1.0,0.582,2.93664,33539.53527272727
r7a.large,apne1-az1,2,16.0,50,3,1.0,0.0632,0.18354,33539.53527272727
r7a.large,apne1-az2,2,16.0,20,3,1.0,0.0515,0.18354,33539.53527272727
r7a.large,apne1-az4,2,16.0,45,3,1.0,0.063,0.18354,33539.53527272727
r7a.medium,apne1-az1,1,8.0,35,3,3.0,0.0292,0.09177,33539.53527272727
r7a.medium,apne1-az2,1,8.0,20,3,3.0,0.0276,0.09177,33539.53527272727
r7a.medium,apne1-az4,1,8.0,35,3,3.0,0.0266,0.09177,33539.53527272727
r7a.xlarge,apne1-az1,4,32.0,50,3,1.0,0.1281,0.36708,33539.53527272727
r7a.xlarge,apne1-az2,4,32.0,5,3,1.0,0.0991,0.36708,33539.53527272727
r7a.xlarge,apne1-az4,4,32.0,20,3,1.0,0.1413,0.36708,33539.53527272727
r7i.12xlarge,apne1-az1,48,384.0,5,3,3.0,1.2271,3.8304,32308.53477777778
r7i.12xlarge,apne1-az2,48,384.0,5,3,3.0,1.1789,3.8304,32308.53477777778
r7i.12xlarge,apne1-az4,48,384.0,1,3,3.0,1.2369,3.8304,32308.53477777778
r7i.16xlarge,apne1-az1,64,512.0,20,3,3.0,1.9345,5.1072,32308.53477777778
r7i.16xlarge,apne1-az2,64,512.0,15,3,3.0,1.9038,5.1072,32308.53477777778
r7i.16xlarge,apne1-az4,64,512.0,10,3,3.0,2.1882,5.1072,32308.53477777778
r7i.24xlarge,apne1-az1,96,768.0,5,3,3.0,1.7205,7.6608,32308.53477777778
r7i.24xlarge,apne1-az2,96,768.0,5,3,3.0,2.0999,7.6608,32308.53477777778
r7i.24xlarge,apne1-az4,96,768.0,10,3,3.0,2.7619,7.6608,32308.53477777778
r7i.2xlarge,apne1-az1,8,64.0,20,3,1.0,0.2442,0.6384,32308.53477777778
r7i.2xlarge,apne1-az2,8,64.0,50,3,1.0,0.2138,0.6384,32308.53477777778
r7i.2xlarge,apne1-az4,8,64.0,15,3,1.0,0.2772,0.6384,32308.53477777778
r7i.48xlarge,apne1-az1,192,1536.0,30,3,3.0,2.7244,15.3216,32308.53477777778
r7i.48xlarge,apne1-az2,192,1536.0,15,3,3.0,2.5818,15.3216,32308.53477777778
r7i.48xlarge,apne1-az4,192,1536.0,5,3,3.0,2.7858,15.3216,32308.53477777778
r7i.4xlarge,apne1-az1,16,128.0,15,3,1.5,0.5021,1.2768,32308.53477777778
r7i.4xlarge,apne1-az2,16,128.0,50,3,1.5,0.3354,1.2768,32308.53477777778
r7i.4xlarge,apne1-az4,16,128.0,35,3,1.5,0.5373,1.2768,32308.53477777778
r7i.8xlarge,apne1-az1,32,256.0,40,3,3.0,0.8812,2.5536,32308.53477777778
r7i.8xlarge,apne1-az2,32,256.0,30,3,3.0,1.089,2.5536,32308.53477777778
r7i.8xlarge,apne1-az4,32,256.0,15,3,3.0,0.9652,2.5536,32308.53477777778
r7i.large,apne1-az1,2,16.0,50,3,2.0,0.0512,0.1596,32308.53477777778
r7i.large,apne1-az2,2,16.0,35,3,2.0,0.0526,0.1596,32308.53477777778
