InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m6in.16xlarge,euw1-az2,64,256.0,0,1,1.0,2.8946,4.97952,26964.085111111108
m6in.16xlarge,euw1-az3,64,256.0,0,1,1.0,2.7755,4.97952,26964.085111111108
m6in.24xlarge,euw1-az1,96,384.0,0,1,2.0,3.2893,7.46928,26964.085111111108
m6in.24xlarge,euw1-az2,96,384.0,0,2,2.0,3.6259,7.46928,26964.085111111108
m6in.24xlarge,euw1-az3,96,384.0,0,2,2.0,3.5041,7.46928,26964.085111111108
m6in.2xlarge,euw1-az1,8,32.0,1,3,1.0,0.3075,0.62244,26964.085111111108
m6in.2xlarge,euw1-az2,8,32.0,1,3,1.0,0.3394,0.62244,26964.085111111108
m6in.2xlarge,euw1-az3,8,32.0,10,3,1.0,0.3364,0.62244,26964.085111111108
m6in.32xlarge,euw1-az1,128,512.0,0,1,1.0,2.6965,9.95904,26964.085111111108
m6in.32xlarge,euw1-az2,128,512.0,0,1,1.0,4.2947,9.95904,26964.085111111108
m6in.32xlarge,euw1-az3,128,512.0,0,2,1.0,3.8967,9.95904,26964.085111111108
m6in.4xlarge,euw1-az1,16,64.0,0,1,1.5,0.56,1.24488,26964.085111111108
m6in.4xlarge,euw1-az2,16,64.0,1,3,1.5,0.6794,1.24488,26964.085111111108
m6in.4xlarge,euw1-az3,16,64.0,1,3,1.5,0.5698,1.24488,26964.085111111108
m6in.8xlarge,euw1-az1,32,128.0,0,1,1.0,0.9742,2.48976,26964.085111111108
m6in.8xlarge,euw1-az2,32,128.0,1,3,1.0,1.4394,2.48976,26964.085111111108
m6in.8xlarge,euw1-az3,32,128.0,5,3,1.0,1.1262,2.48976,26964.085111111108
m6in.large,euw1-az1,2,8.0,0,1,2.0,0.0691,0.15561,26964.085111111108
m6in.large,euw1-az2,2,8.0,1,3,2.0,0.0799,0.15561,26964.085111111108
m6in.large,euw1-az3,2,8.0,5,3,2.0,0.0842,0.15561,26964.085111111108
m6in.xlarge,euw1-az1,4,16.0,0,1,1.0,0.1605,0.31122,26964.085111111108
m6in.xlarge,euw1-az2,4,16.0,0,1,1.0,0.1439,0.31122,26964.085111111108
m6in.xlarge,euw1-az3,4,16.0,5,3,1.0,0.1597,0.31122,26964.085111111108
m7a.12xlarge,euw1-az1,48,192.0,40,3,1.5,1.5892,3.1008,32763.851090909087
m7a.12xlarge,euw1-az2,48,192.0,10,3,1.5,1.4332,3.1008,32763.851090909087
m7a.12xlarge,euw1-az3,48,192.0,40,3,1.5,1.4379,3.1008,32763.851090909087
m7a.16xlarge,euw1-az1,64,256.0,5,3,1.5,1.6103,4.1344,32763.851090909087
m7a.16xlarge,euw1-az2,64,256.0,1,3,1.5,1.7693,4.1344,32763.851090909087
m7a.16xlarge,euw1-az3,64,256.0,10,3,1.5,1.6928,4.1344,32763.851090909087
m7a.24xlarge,euw1-az1,96,384.0,25,3,1.0,2.4298,6.2016,32763.851090909087
m7a.24xlarge,euw1-az2,96,384.0,15,3,1.0,2.5276,6.2016,32763.851090909087
m7a.24xlarge,euw1-az3,96,384.0,35,3,1.0,2.6836,6.2016,32763.851090909087
m7a.2xlarge,euw1-az1,8,32.0,50,3,2.0,0.2537,0.5168,32763.851090909087
m7a.2xlarge,euw1-az2,8,32.0,50,3,2.0,0.2426,0.5168,32763.851090909087
m7a.2xlarge,euw1-az3,8,32.0,50,3,2.0,0.2417,0.5168,32763.851090909087
m7a.32xlarge,euw1-az1,128,512.0,35,3,2.5,2.686,8.2688,32763.851090909087
m7a.32xlarge,euw1-az2,128,512.0,5,3,2.5,3.5094,8.2688,32763.851090909087
m7a.32xlarge,euw1-az3,128,512.0,35,3,2.5,2.2184,8.2688,32763.851090909087
m7a.48xlarge,euw1-az1,192,768.0,40,3,2.0,3.1479,12.4032,32763.851090909087
m7a.48xlarge,euw1-az2,192,768.0,10,3,2.0,4.5762,12.4032,32763.851090909087
m7a.48xlarge,euw1-az3,192,768.0,45,3,2.0,3.0081,12.4032,32763.851090909087
m7a.4xlarge,euw1-az1,16,64.0,50,3,2.5,0.4952,1.0336,32763.851090909087
m7a.4xlarge,euw1-az2,16,64.0,50,3,2.5,0.5072,1.0336,32763.851090909087
m7a.4xlarge,euw1-az3,16,64.0,50,3,2.5,0.467,1.0336,32763.851090909087
m7a.8xlarge,euw1-az1,32,128.0,50,3,2.0,0.8597,2.0672,32763.851090909087
m7a.8xlarge,euw1-az2,32,128.0,50,3,2.0,0.8994,2.0672,32763.851090909087
m7a.8xlarge,euw1-az3,32,128.0,50,3,2.0,0.8207,2.0672,32763.851090909087
m7a.large,euw1-az1,2,8.0,50,3,3.0,0.0658,0.1292,32763.851090909087
m7a.large,euw1-az2,2,8.0,50,3,3.0,0.07,0.1292,32763.851090909087
m7a.large,euw1-az3,2,8.0,50,3,3.0,0.0613,0.1292,32763.851090909087
m7a.medium,euw1-az1,1,4.0,50,3,3.0,0.0338,0.0646,32763.851090909087
m7a.medium,euw1-az2,1,4.0,50,3,3.0,0.0335,0.0646,32763.851090909087
m7a.medium,euw1-az3,1,4.0,50,3,3.0,0.0387,0.0646,32763.851090909087
m7a.xlarge,euw1-az1,4,16.0,50,3,1.5,0.1113,0.2584,32763.851090909087
m7a.xlarge,euw1-az2,4,16.0,50,3,1.5,0.1161,0.2584,32763.851090909087
m7a.xlarge,euw1-az3,4,16.0,50,3,1.5,0.1102,0.2584,32763.851090909087
m7i-flex.2xlarge,euw1-az1,8,32.0,50,3,3.0,0.2241,0.42692,29974.14785714285
m7i-flex.2xlarge,euw1-az2,8,32.0,50,3,3.0,0.2571,0.42692,29974.14785714285
m7i-flex.2xlarge,euw1-az3,8,32.0,50,3,3.0,0.219,0.42692,29974.14785714285
m7i-flex.4xlarge,euw1-az1,16,64.0,5,3,1.0,0.507,0.85384,29974.14785714285
m7i-flex.4xlarge,euw1-az2,16,64.0,1,3,1.0,0.5469,0.85384,29974.14785714285
m7i-flex.4xlarge,euw1-az3,16,64.0,5,3,1.0,0.5112,0.85384,29974.14785714285
m7i-flex.8xlarge,euw1-az1,32,128.0,1,3,2.5,0.7253,1.70768,29974.14785714285
m7i-flex.8xlarge,euw1-az2,32,128.0,1,3,2.5,0.7881,1.70768,29974.14785714285
m7i-flex.8xlarge,euw1-az3,32,128.0,50,3,2.5,0.6768,1.70768,29974.14785714285
m7i-flex.large,euw1-az1,2,8.0,50,3,2.5,0.0635,0.10673,29974.14785714285
m7i-flex.large,euw1-az2,2,8.0,30,3,2.5,0.0649,0.10673,29974.14785714285
m7i-flex.large,euw1-az3,2,8.0,50,3,2.5,0.0579,0.10673,29974.14785714285
m7i-flex.xlarge,euw1-az1,4,16.0,20,3,3.0,0.1192,0.21346,29974.14785714285
m7i-flex.xlarge,euw1-az2,4,16.0,35,3,3.0,0.111,0.21346,29974.14785714285
m7i-flex.xlarge,euw1-az3,4,16.0,50,3,3.0,0.129,0.21346,29974.14785714285
m7i.12xlarge,euw1-az1,48,192.0,30,3,2.5,1.1943,2.6964,31385.656444444445
m7i.12xlarge,euw1-az2,48,192.0,1,3,2.5,1.1233,2.6964,31385.656444444445
m7i.12xlarge,euw1-az3,48,192.0,25,3,2.5,1.1982,2.6964,31385.656444444445
m7i.16xlarge,euw1-az1,64,256.0,45,3,3.0,1.6566,3.5952,31385.656444444445
m7i.16xlarge,euw1-az2,64,256.0,1,3,3.0,1.7597,3.5952,31385.656444444445
m7i.16xlarge,euw1-az3,64,256.0,50,3,3.0,1.6326,3.5952,31385.656444444445
m7i.24xlarge,euw1-az1,96,384.0,50,3,2.0,2.2988,5.3928,31385.656444444445
m7i.24xlarge,euw1-az2,96,384.0,0,2,2.0,2.5114,5.3928,31385.656444444445
m7i.24xlarge,euw1-az3,96,384.0,50,3,2.0,2.1934,5.3928,31385.656444444445
m7i.2xlarge,euw1-az1,8,32.0,25,3,1.0,0.2621,0.4494,31385.656444444445
m7i.2xlarge,euw1-az2,8,32.0,5,3,1.0,0.2332,0.4494,31385.656444444445
m7i.2xlarge,euw1-az3,8,32.0,35,3,1.0,0.2391,0.4494,31385.656444444445
m7i.48xlarge,euw1-az1,192,768.0,50,3,3.0,3.967,10.7856,31385.656444444445
m7i.48xlarge,euw1-az2,192,768.0,0,1,3.0,2.6276,10.7856,31385.656444444445
m7i.48xlarge,euw1-az3,192,768.0,50,3,3.0,4.2572,10.7856,31385.656444444445
m7i.4xlarge,euw1-az1,16,64.0,50,3,2.5,0.5632,0.8988,31385.656444444445
m7i.4xlarge,euw1-az2,16,64.0,30,3,2.5,0.5986,0.8988,31385.656444444445
m7i.4xlarge,euw1-az3,16,64.0,50,3,2.5,0.5568,0.8988,31385.656444444445
m7i.8xlarge,euw1-az1,32,128.0,50,3,3.0,0.8886,1.7976,31385.656444444445
m7i.8xlarge,euw1-az2,32,128.0,5,3,3.0,0.958,1.7976,31385.656444444445
m7i.8xlarge,euw1-az3,32,128.0,50,3,3.0,0.8219,1.7976,31385.656444444445
m7i.large,euw1-az1,2,8.0,50,3,2.5,0.0761,0.11235,31385.656444444445
m7i.large,euw1-az2,2,8.0,30,3,2.5,0.0582,0.11235,31385.656444444445
m7i.large,euw1-az3,2,8.0,50,3,2.5,0.0681,0.11235,31385.656444444445
m7i.xlarge,euw1-az1,4,16.0,50,3,2.0,0.1455,0.2247,31385.656444444445
m7i.xlarge,euw1-az2,4,16.0,50,3,2.0,0.1401,0.2247,31385.656444444445
m7i.xlarge,euw1-az3,4,16.0,50,3,2.0,0.1072,0.2247,31385.656444444445
p3.16xlarge,euw1-az2,64,488.0,0,1,1.0,2.644,26.44,22953.328
p3.16xlarge,euw1-az3,64,488.0,0,1,1.0,4.8955,26.44,22953.328
p3.2xlarge,euw1-az2,8,61.0,0,1,1.0,0.8142,3.305,22953.328
p3.2xlarge,euw1-az3,8,61.0,0,1,1.0,0.8087,3.305,22953.328
p3.8xlarge,euw1-az2,32,244.0,0,1,1.0,3.433,13.22,22953.328
p3.8xlarge,euw1-az3,32,244.0,0,1,1.0,2.1858,13.22,22953.328
p3dn.24xlarge,euw1-az1,96,768.0,0,1,1.0,10.6025,33.711,22953.328
p3dn.24xlarge,euw1-az2,96,768.0,0,1,1.0,19.1463,33.711,22953.328
p4d.24xlarge,euw1-az2,96,1152.0,0,2,1.0,9.1604,23.71569,26228.964
r3.2xlarge,euw1-az1,8,61.0,5,3,3.0,0.3837,0.741,22869.9932
r3.2xlarge,euw1-az2,8,61.0,1,3,3.0,0.3432,0.741,22869.9932
r3.2xlarge,euw1-az3,8,61.0,1,3,3.0,0.3202,0.741,22869.9932
r3.4xlarge,euw1-az1,16,122.0,5,3,2.0,0.6458,1.482,22869.9932
r3.4xlarge,euw1-az2,16,122.0,5,3,2.0,0.617,1.482,22869.9932
r3.4xlarge,euw1-az3,16,122.0,5,3,2.0,0.5648,1.482,22869.9932
r3.8xlarge,euw1-az1,32,244.0,1,3,2.5,1.2633,2.964,22869.9932
r3.8xlarge,euw1-az2,32,244.0,1,3,2.5,0.973,2.964,22869.9932
r3.8xlarge,euw1-az3,32,244.0,1,3,2.5,1.1893,2.964,22869.9932
r3.large,euw1-az1,2,15.0,20,3,2.5,0.0959,0.185,22869.9932
r3.large,euw1-az2,2,15.0,15,3,2.5,0.0897,0.185,22869.9932
r3.large,euw1-az3,2,15.0,10,3,2.5,0.1096,0.185,22869.9932
r3.xlarge,euw1-az1,4,30.5,10,3,1.5,0.2093,0.371,22869.9932
r3.xlarge,euw1-az2,4,30.5,5,3,1.5,0.2314,0.371,22869.9932
r3.xlarge,euw1-az3,4,30.5,5,3,1.5,0.194,0.371,22869.9932
r4.16xlarge,euw1-az1,64,488.0,30,3,3.0,1.9059,4.7424,22991.09716666667
r4.16xlarge,euw1-az2,64,488.0,30,3,3.0,1.8737,4.7424,22991.09716666667
r4.16xlarge,euw1-az3,64,488.0,50,3,3.0,1.874,4.7424,22991.09716666667
r4.2xlarge,euw1-az1,8,61.0,50,3,3.0,0.3199,0.5928,22991.09716666667
r4.2xlarge,euw1-az2,8,61.0,50,3,3.0,0.3208,0.5928,22991.09716666667
r4.2xlarge,euw1-az3,8,61.0,50,3,3.0,0.3438,0.5928,22991.09716666667
r4.4xlarge,euw1-az1,16,122.0,50,3,3.0,0.603,1.1856,22991.09716666667
r4.4xlarge,euw1-az2,16,122.0,50,3,3.0,0.5674,1.1856,22991.09716666667
r4.4xlarge,euw1-az3,16,122.0,50,3,3.0,0.5921,1.1856,22991.09716666667
r4.8xlarge,euw1-az1,32,244.0,50,3,3.0,0.9742,2.3712,22991.09716666667
r4.8xlarge,euw1-az2,32,244.0,50,3,3.0,0.9732,2.3712,22991.09716666667
r4.8xlarge,euw1-az3,32,244.0,50,3,3.0,1.0101,2.3712,22991.09716666667
r4.large,euw1-az1,2,15.25,50,3,3.0,0.0795,0.1482,22991.09716666667
r4.large,euw1-az2,2,15.25,50,3,3.0,0.0807,0.1482,22991.09716666667
r4.large,euw1-az3,2,15.25,50,3,3.0,0.0728,0.1482,22991.09716666667
r4.xlarge,euw1-az1,4,30.5,50,3,3.0,0.1854,0.2964,22991.09716666667
r4.xlarge,euw1-az2,4,30.5,50,3,3.0,0.1806,0.2964,22991.09716666667
r4.xlarge,euw1-az3,4,30.5,50,3,3.0,0.1703,0.2964,22991.09716666667
r5.12xlarge,euw1-az1,48,384.0,50,3,1.5,1.4872,3.384,21763.273791666667
r5.12xlarge,euw1-az2,48,384.0,50,3,1.5,1.4885,3.384,21763.273791666667
r5.12xlarge,euw1-az3,48,384.0,50,3,1.5,1.5119,3.384,21763.273791666667
r5.16xlarge,euw1-az1,64,512.0,50,3,3.0,1.809,4.512,21763.273791666667
r5.16xlarge,euw1-az2,64,512.0,50,3,3.0,1.8422,4.512,21763.273791666667
r5.16xlarge,euw1-az3,64,512.0,50,3,3.0,1.853,4.512,21763.273791666667
r5.24xlarge,euw1-az1,96,768.0,50,3,3.0,2.2017,6.768,21763.273791666667
r5.24xlarge,euw1-az2,96,768.0,50,3,3.0,2.6539,6.768,21763.273791666667
r5.24xlarge,euw1-az3,96,768.0,50,3,3.0,2.7296,6.768,21763.273791666667
r5.2xlarge,euw1-az1,8,64.0,50,3,3.0,0.2608,0.564,21763.273791666667
r5.2xlarge,euw1-az2,8,64.0,50,3,3.0,0.2918,0.564,21763.273791666667
r5.2xlarge,euw1-az3,8,64.0,50,3,3.0,0.2613,0.564,21763.273791666667
r5.4xlarge,euw1-az1,16,128.0,50,3,3.0,0.4689,1.128,21763.273791666667
r5.4xlarge,euw1-az2,16,128.0,50,3,3.0,0.5041,1.128,21763.273791666667
r5.4xlarge,euw1-az3,16,128.0,50,3,3.0,0.5042,1.128,21763.273791666667
r5.8xlarge,euw1-az1,32,256.0,50,3,3.0,0.938,2.256,21763.273791666667
r5.8xlarge,euw1-az2,32,256.0,50,3,3.0,0.927,2.256,21763.273791666667
r5.8xlarge,euw1-az3,32,256.0,50,3,3.0,0.9334,2.256,21763.273791666667
r5.large,euw1-az1,2,16.0,50,3,2.5,0.0653,0.141,21763.273791666667
r5.large,euw1-az2,2,16.0,50,3,2.5,0.0665,0.141,21763.273791666667
r5.large,euw1-az3,2,16.0,50,3,2.5,0.0612,0.141,21763.273791666667
r5.xlarge,euw1-az1,4,32.0,50,3,3.0,0.148,0.282,21763.273791666667
r5.xlarge,euw1-az2,4,32.0,50,3,3.0,0.1431,0.282,21763.273791666667
r5.xlarge,euw1-az3,4,32.0,50,3,3.0,0.1318,0.282,21763.273791666667
r5a.12xlarge,euw1-az1,48,384.0,10,3,3.0,1.352,3.048,16685.731375
r5a.12xlarge,euw1-az2,48,384.0,20,3,3.0,1.4402,3.048,16685.731375
r5a.12xlarge,euw1-az3,48,384.0,15,3,3.0,1.2806,3.048,16685.731375
r5a.16xlarge,euw1-az1,64,512.0,15,3,3.0,1.7869,4.064,16685.731375
r5a.16xlarge,euw1-az2,64,512.0,35,3,3.0,1.7232,4.064,16685.731375
r5a.16xlarge,euw1-az3,64,512.0,50,3,3.0,1.6828,4.064,16685.731375
r5a.24xlarge,euw1-az1,96,768.0,15,3,3.0,2.4263,6.096,16685.731375
r5a.24xlarge,euw1-az2,96,768.0,25,3,3.0,2.4236,6.096,16685.731375
r5a.24xlarge,euw1-az3,96,768.0,10,3,3.0,2.5097,6.096,16685.731375
r5a.2xlarge,euw1-az1,8,64.0,30,3,3.0,0.2998,0.508,16685.731375
r5a.2xlarge,euw1-az2,8,64.0,35,3,3.0,0.3178,0.508,16685.731375
r5a.2xlarge,euw1-az3,8,64.0,25,3,3.0,0.3092,0.508,16685.731375
r5a.4xlarge,euw1-az1,16,128.0,50,3,3.0,0.6746,1.016,16685.731375
r5a.4xlarge,euw1-az2,16,128.0,50,3,3.0,0.6475,1.016,16685.731375
r5a.4xlarge,euw1-az3,16,128.0,50,3,3.0,0.591,1.016,16685.731375
r5a.8xlarge,euw1-az1,32,256.0,50,3,3.0,0.9579,2.032,16685.731375
r5a.8xlarge,euw1-az2,32,256.0,50,3,3.0,0.9868,2.032,16685.731375
r5a.8xlarge,euw1-az3,32,256.0,40,3,3.0,0.9701,2.032,16685.731375
r5a.large,euw1-az1,2,16.0,50,3,3.0,0.0715,0.127,16685.731375
r5a.large,euw1-az2,2,16.0,50,3,3.0,0.0809,0.127,16685.731375
r5a.large,euw1-az3,2,16.0,50,3,3.0,0.0795,0.127,16685.731375
r5a.xlarge,euw1-az1,4,32.0,50,3,2.5,0.1239,0.254,16685.731375
r5a.xlarge,euw1-az2,4,32.0,50,3,2.5,0.1564,0.254,16685.731375
r5a.xlarge,euw1-az3,4,32.0,50,3,2.5,0.1505,0.254,16685.731375
r5ad.12xlarge,euw1-az1,48,384.0,1,3,2.5,1.8775,3.504,16685.731375
r5ad.12xlarge,euw1-az2,48,384.0,1,3,2.5,1.5412,3.504,16685.731375
r5ad.12xlarge,euw1-az3,48,384.0,1,3,2.5,1.5108,3.504,16685.731375
r5ad.16xlarge,euw1-az1,64,512.0,10,3,3.0,2.8541,4.672,16685.731375
r5ad.16xlarge,euw1-az2,64,512.0,5,3,3.0,1.7483,4.672,16685.731375
r5ad.16xlarge,euw1-az3,64,512.0,1,3,3.0,1.8413,4.672,16685.731375
r5ad.24xlarge,euw1-az1,96,768.0,10,3,2.5,2.9466,7.008,16685.731375
r5ad.24xlarge,euw1-az2,96,768.0,5,3,2.5,2.8954,7.008,16685.731375
r5ad.24xlarge,euw1-az3,96,768.0,1,3,2.5,2.5303,7.008,16685.731375
r5ad.2xlarge,euw1-az1,8,64.0,10,3,3.0,0.5525,0.584,16685.731375
r5ad.2xlarge,euw1-az2,8,64.0,1,3,3.0,0.4628,0.584,16685.731375
r5ad.2xlarge,euw1-az3,8,64.0,1,3,3.0,0.5477,0.584,16685.731375
r5ad.4xlarge,euw1-az1,16,128.0,5,3,3.0,0.7754,1.168,16685.731375
r5ad.4xlarge,euw1-az2,16,128.0,1,3,3.0,0.7476,1.168,16685.731375
r5ad.4xlarge,euw1-az3,16,128.0,1,3,3.0,0.7946,1.168,16685.731375
r5ad.8xlarge,euw1-az1,32,256.0,5,3,3.0,1.194,2.336,16685.731375
r5ad.8xlarge,euw1-az2,32,256.0,1,3,3.0,1.2971,2.336,16685.731375
r5ad.8xlarge,euw1-az3,32,256.0,1,3,3.0,1.1881,2.336,16685.731375
r5ad.large,euw1-az1,2,16.0,50,3,3.0,0.0818,0.146,16685.731375
r5ad.large,euw1-az2,2,16.0,50,3,3.0,0.0797,0.146,16685.731375
r5ad.large,euw1-az3,2,16.0,25,3,3.0,0.0858,0.146,16685.731375
r5ad.xlarge,euw1-az1,4,32.0,20,3,3.0,0.2207,0.292,16685.731375
r5ad.xlarge,euw1-az2,4,32.0,20,3,3.0,0.2091,0.292,16685.731375
r5ad.xlarge,euw1-az3,4,32.0,10,3,3.0,0.1659,0.292,16685.731375
r5b.12xlarge,euw1-az1,48,384.0,1,3,3.0,1.8988,4.008,21763.273791666667
r5b.12xlarge,euw1-az2,48,384.0,1,3,3.0,1.9482,4.008,21763.273791666667
r5b.12xlarge,euw1-az3,48,384.0,1,3,3.0,1.9114,4.008,21763.273791666667
r5b.16xlarge,euw1-az1,64,512.0,5,3,3.0,2.5014,5.344,21763.273791666667
r5b.16xlarge,euw1-az2,64,512.0,1,3,3.0,2.5124,5.344,21763.273791666667
r5b.16xlarge,euw1-az3,64,512.0,1,3,3.0,2.1816,5.344,21763.273791666667
r5b.24xlarge,euw1-az1,96,768.0,10,3,3.0,3.242,8.016,21763.273791666667
r5b.24xlarge,euw1-az2,96,768.0,10,3,3.0,3.3805,8.016,21763.273791666667
r5b.24xlarge,euw1-az3,96,768.0,15,3,3.0,3.3015,8.016,21763.273791666667
r5b.2xlarge,euw1-az1,8,64.0,1,3,3.0,0.4697,0.668,21763.273791666667
r5b.2xlarge,euw1-az2,8,64.0,1,3,3.0,0.546,0.668,21763.273791666667
r5b.2xlarge,euw1-az3,8,64.0,5,3,3.0,0.4336,0.668,21763.273791666667
r5b.4xlarge,euw1-az1,16,128.0,1,3,3.0,0.8057,1.336,21763.273791666667
r5b.4xlarge,euw1-az2,16,128.0,1,3,3.0,0.8186,1.336,21763.273791666667
r5b.4xlarge,euw1-az3,16,128.0,1,3,3.0,0.7777,1.336,21763.273791666667
r5b.8xlarge,euw1-az1,32,256.0,5,3,3.0,1.153,2.672,21763.273791666667
r5b.8xlarge,euw1-az2,32,256.0,1,3,3.0,1.396,2.672,21763.273791666667
r5b.8xlarge,euw1-az3,32,256.0,1,3,3.0,1.218,2.672,21763.273791666667
r5b.large,euw1-az1,2,16.0,45,3,3.0,0.0819,0.167,21763.273791666667
r5b.large,euw1-az2,2,16.0,25,3,3.0,0.0905,0.167,21763.273791666667
r5b.large,euw1-az3,2,16.0,35,3,3.0,0.0861,0.167,21763.273791666667
r5b.xlarge,euw1-az1,4,32.0,5,3,3.0,0.2186,0.334,21763.273791666667
r5b.xlarge,euw1-az2,4,32.0,1,3,3.0,0.2265,0.334,21763.273791666667
r5b.xlarge,euw1-az3,4,32.0,10,3,3.0,0.1999,0.334,21763.273791666667
r5d.12xlarge,euw1-az1,48,384.0,1,3,2.5,1.7994,3.84,21763.273791666667
r5d.12xlarge,euw1-az2,48,384.0,10,3,2.5,1.8014,3.84,21763.273791666667
r5d.12xlarge,euw1-az3,48,384.0,1,3,2.5,1.7241,3.84,21763.273791666667
r5d.16xlarge,euw1-az1,64,512.0,30,3,3.0,2.1483,5.12,21763.273791666667
r5d.16xlarge,euw1-az2,64,512.0,30,3,3.0,2.5137,5.12,21763.273791666667
r5d.16xlarge,euw1-az3,64,512.0,15,3,3.0,2.1543,5.12,21763.273791666667
r5d.24xlarge,euw1-az1,96,768.0,35,3,3.0,3.4592,7.68,21763.273791666667
r5d.24xlarge,euw1-az2,96,768.0,35,3,3.0,3.7956,7.68,21763.273791666667
r5d.24xlarge,euw1-az3,96,768.0,50,3,3.0,3.2515,7.68,21763.273791666667
r5d.2xlarge,euw1-az1,8,64.0,20,3,2.5,0.4216,0.64,21763.273791666667
r5d.2xlarge,euw1-az2,8,64.0,35,3,2.5,0.3982,0.64,21763.273791666667
r5d.2xlarge,euw1-az3,8,64.0,15,3,2.5,0.406,0.64,21763.273791666667
r5d.4xlarge,euw1-az1,16,128.0,50,3,3.0,0.6763,1.28,21763.273791666667
r5d.4xlarge,euw1-az2,16,128.0,50,3,3.0,0.7202,1.28,21763.273791666667
r5d.4xlarge,euw1-az3,16,128.0,35,3,3.0,0.6564,1.28,21763.273791666667
r5d.8xlarge,euw1-az1,32,256.0,40,3,3.0,1.3393,2.56,21763.273791666667
r5d.8xlarge,euw1-az2,32,256.0,15,3,3.0,1.5969,2.56,21763.273791666667
r5d.8xlarge,euw1-az3,32,256.0,15,3,3.0,1.3837,2.56,21763.273791666667
r5d.large,euw1-az1,2,16.0,30,3,3.0,0.0958,0.16,21763.273791666667
r5d.large,euw1-az2,2,16.0,35,3,3.0,0.0924,0.16,21763.273791666667
r5d.large,euw1-az3,2,16.0,25,3,3.0,0.0948,0.16,21763.273791666667
r5d.xlarge,euw1-az1,4,32.0,10,3,2.5,0.2099,0.32,21763.273791666667
r5d.xlarge,euw1-az2,4,32.0,15,3,2.5,0.2402,0.32,21763.273791666667
r5d.xlarge,euw1-az3,4,32.0,10,3,2.5,0.2058,0.32,21763.273791666667
r5dn.12xlarge,euw1-az1,48,384.0,5,3,3.0,2.0274,4.464,21763.273791666667
r5dn.12xlarge,euw1-az2,48,384.0,1,3,3.0,2.0874,4.464,21763.273791666667
r5dn.12xlarge,euw1-az3,48,384.0,5,3,3.0,2.0276,4.464,21763.273791666667
r5dn.16xlarge,euw1-az1,64,512.0,50,3,3.0,2.8157,5.952,21763.273791666667
r5dn.16xlarge,euw1-az3,64,512.0,5,3,3.0,2.9251,5.952,21763.273791666667
r5dn.24xlarge,euw1-az1,96,768.0,25,3,3.0,4.2998,8.928,21763.273791666667
r5dn.24xlarge,euw1-az2,96,768.0,20,3,3.0,3.7715,8.928,21763.273791666667
r5dn.24xlarge,euw1-az3,96,768.0,50,3,3.0,4.4057,8.928,21763.273791666667
r5dn.2xlarge,euw1-az1,8,64.0,30,3,3.0,0.4248,0.744,21763.273791666667
r5dn.2xlarge,euw1-az2,8,64.0,5,3,3.0,0.4005,0.744,21763.273791666667
r5dn.2xlarge,euw1-az3,8,64.0,25,3,3.0,0.3977,0.744,21763.273791666667
r5dn.4xlarge,euw1-az1,16,128.0,50,3,3.0,0.6745,1.488,21763.273791666667
r5dn.4xlarge,euw1-az2,16,128.0,25,3,3.0,0.7268,1.488,21763.273791666667
r5dn.4xlarge,euw1-az3,16,128.0,50,3,3.0,0.6889,1.488,21763.273791666667
r5dn.8xlarge,euw1-az1,32,256.0,5,3,3.0,1.4585,2.976,21763.273791666667
r5dn.8xlarge,euw1-az2,32,256.0,1,3,3.0,1.5918,2.976,21763.273791666667
r5dn.8xlarge,euw1-az3,32,256.0,5,3,3.0,1.6072,2.976,21763.273791666667
r5dn.large,euw1-az1,2,16.0,50,3,3.0,0.0829,0.186,21763.273791666667
r5dn.large,euw1-az2,2,16.0,50,3,3.0,0.0891,0.186,21763.273791666667
r5dn.large,euw1-az3,2,16.0,50,3,3.0,0.0867,0.186,21763.273791666667
r5dn.xlarge,euw1-az1,4,32.0,30,3,3.0,0.2096,0.372,21763.273791666667
r5dn.xlarge,euw1-az2,4,32.0,1,3,3.0,0.2508,0.372,21763.273791666667
r5dn.xlarge,euw1-az3,4,32.0,25,3,3.0,0.2038,0.372,21763.273791666667
r5n.12xlarge,euw1-az1,48,384.0,5,3,3.0,1.7684,4.008,21763.273791666667
r5n.12xlarge,euw1-az2,48,384.0,1,3,3.0,2.1147,4.008,21763.273791666667
r5n.12xlarge,euw1-az3,48,384.0,5,3,3.0,1.8104,4.008,21763.273791666667
r5n.16xlarge,euw1-az1,64,512.0,10,3,3.0,2.0917,5.344,21763.273791666667
r5n.16xlarge,euw1-az2,64,512.0,1,3,3.0,1.7943,5.344,21763.273791666667
r5n.16xlarge,euw1-az3,64,512.0,5,3,3.0,2.1114,5.344,21763.273791666667
r5n.24xlarge,euw1-az1,96,768.0,1,3,2.5,3.725,8.016,21763.273791666667
r5n.24xlarge,euw1-az2,96,768.0,1,3,2.5,3.3015,8.016,21763.273791666667
r5n.24xlarge,euw1-az3,96,768.0,1,3,2.5,3.5553,8.016,21763.273791666667
r5n.2xlarge,euw1-az1,8,64.0,5,3,3.0,0.4087,0.668,21763.273791666667
r5n.2xlarge,euw1-az2,8,64.0,1,3,3.0,0.3941,0.668,21763.273791666667
r5n.2xlarge,euw1-az3,8,64.0,5,3,3.0,0.4079,0.668,21763.273791666667
